symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT4G36970,AT4G36960,Chr4:17429744-17431685,17429744,17431685,1942,1592,0.0505757686859239,0.728759924767403,0.831408830177325
AT4G36980,-,Chr4:17433601-17437069,17433601,17437069,3469,2162,-0.734664027898878,1.36932723097559e-09,3.0974640169404e-08
AT4G36988,AT4G36990,Chr4:17440177-17442151,17440177,17442151,1975,1783,0.816971524325583,0.0106180332142291,0.0369549607471861
AT4G36990,AT4G36988,Chr4:17440177-17442151,17440177,17442151,1975,1783,0.816971524325583,0.0106180332142291,0.0369549607471861
AT4G37000,-,Chr4:17442612-17443855,17442612,17443855,1244,1068,0.340143056663309,0.00687099182159483,0.0261317776316898
AT4G37010,-,Chr4:17444309-17445615,17444309,17445615,1307,821,-0.362865844820707,0.0635220416669365,0.149640662304806
AT4G37020,-,Chr4:17445697-17447400,17445697,17447400,1704,1080,0.366282980054563,0.0300576439198008,0.0841365105167095
AT4G37022,-,Chr4:17447713-17448244,17447713,17448244,532,300,0.12997759092951,0.748122310354743,0.844598740649459
AT4G37040,AT4G37050,Chr4:17455139-17457357,17455139,17457357,2219,1361,0.305590802249173,0.0112519206329078,0.0387013223178057
AT4G37070,-,Chr4:17464785-17467109,17464785,17467109,2325,1513,-0.615719791480585,0.000154325810017666,0.0010928406272645
AT4G37080,-,Chr4:17473120-17476952,17473120,17476952,3833,2548,0.290829963587846,0.0275945222933775,0.0785809014628003
AT4G37090,-,Chr4:17477232-17478729,17477232,17478729,1498,837,0.0620225001173261,0.761451149787262,0.853895851081841
AT4G37095,-,Chr4:17478885-17479107,17478885,17479107,223,123,-0.285865326826464,0.453077998055162,0.613458045899201
AT4G37100,-,Chr4:17479173-17481863,17479173,17481863,2691,2691,-0.0959459522798198,0.594079956524598,0.728497126622224
AT4G37110,-,Chr4:17484125-17486276,17484125,17486276,2152,1551,-0.695574534543975,0.00135010753643629,0.0069101601806652
AT4G37120,-,Chr4:17486647-17489294,17486647,17489294,2648,1814,-0.0307133980340966,0.800749241729374,0.881291246192692
AT4G37130,-,Chr4:17489467-17492010,17489467,17492010,2544,1879,-0.0706283443594771,0.683428150449374,0.799143980593321
AT4G37150,-,Chr4:17492878-17494109,17492878,17494109,1232,930,0.546399182259125,0.0177275776904604,0.0555104053959617
AT4G37180,-,Chr4:17504564-17506367,17504564,17506367,1804,1436,0.0836943440500593,0.519319801504166,0.669700010740489
AT4G37190,AT4G37200,Chr4:17507050-17509747,17507050,17509747,2698,2064,0.261769515208322,0.100651861504323,0.210551906427038
AT4G37200,AT4G37190,Chr4:17509621-17511364,17509621,17511364,1744,1135,0.636772656551703,6.71818337448688e-08,1.09029354561386e-06
AT4G37210,-,Chr4:17512259-17514625,17512259,17514625,2367,1804,-0.103405274014938,0.498148032487751,0.652573589155698
AT4G37220,-,Chr4:17515080-17516162,17515080,17516162,1083,828,0.323176858783129,0.321073891424847,0.484311252633291
AT4G37240,-,Chr4:17524461-17525159,17524461,17525159,699,699,1.24484188287196,0.001749862802697,0.00858614981021845
AT4G37250,-,Chr4:17527650-17530506,17527650,17530506,2857,2761,-0.0354966597706756,0.793183829726657,0.875690891411792
AT4G37260,AT4G37270,Chr4:17540490-17541799,17540490,17541799,1310,1310,-0.083583333339621,0.563732804048458,0.705207670032434
AT4G37270,AT4G37260,Chr4:17541771-17546484,17541771,17546484,4714,2808,0.00897238772562562,0.938661402875766,0.966768990152034
AT4G37280,-,Chr4:17546584-17549424,17546584,17549424,2841,1189,0.172057757242086,0.130565621978229,0.254745584583703
AT4G37295,-,Chr4:17553560-17554105,17553560,17554105,546,546,0.933298544428368,0.00261393651366193,0.011986054830191
AT4G37300,-,Chr4:17554641-17555861,17554641,17555861,1221,1049,-0.0653067521607261,0.51150717681528,0.66360211238787
AT4G37310,-,Chr4:17555927-17558943,17555927,17558943,3017,1892,0.500987083223394,0.00123996314417258,0.00643068522336304
AT4G37320,-,Chr4:17559580-17561727,17559580,17561727,2148,1687,0.266048887359688,0.229343492278002,0.381933915104499
AT4G37330,-,Chr4:17562345-17564596,17562345,17564596,2252,1708,0.371236385360521,0.000654052232407446,0.00374572239713042
AT4G37370,-,Chr4:17569828-17571704,17569828,17571704,1877,1663,2.56495472278332,2.15068465624185e-18,1.594955000764e-16
AT4G37380,-,Chr4:17572040-17573938,17572040,17573938,1899,1899,-0.494221402204673,0.126703115489953,0.249481720866102
AT4G37409,AT4G37410,Chr4:17590769-17592911,17590769,17592911,2143,1522,0.550601148306996,2.68463394696457e-06,3.1795907177796e-05
AT4G37410,AT4G37409,Chr4:17590772-17592920,17590772,17592920,2149,1722,0.552035061411841,2.83710786137845e-06,3.34215869782759e-05
AT4G37430,AT4G37432,Chr4:17597110-17598958,17597110,17598958,1849,1764,0.236677667213409,0.0984906564168545,0.207189919471291
AT4G37432,AT4G37430,Chr4:17597179-17598690,17597179,17598690,1512,1101,0.245486283677906,0.0889709217131437,0.192414534272205
AT4G37440,-,Chr4:17601222-17604086,17601222,17604086,2865,1832,0.0476671349783397,0.681296588377151,0.797659794652066
AT4G37445,-,Chr4:17604094-17604933,17604094,17604933,840,551,-0.563158133168472,0.182387959699875,0.324524274112674
AT4G37450,-,Chr4:17605758-17606755,17605758,17606755,998,819,-0.398167588213364,0.0602153678977223,0.143972970503383
AT4G37460,-,Chr4:17608378-17615776,17608378,17615776,7399,3646,-0.0249580203500797,0.811424258484365,0.887532879162722
AT4G37470,-,Chr4:17616659-17618473,17616659,17618473,1815,1309,0.468304187725657,0.00162594225991573,0.00808875209744662
AT4G37480,AT4G37483,Chr4:17619261-17621596,17619261,17621596,2336,1596,-0.288638350855949,0.017131685764654,0.0540683262703462
AT4G37483,AT4G37480,Chr4:17621593-17621820,17621593,17621820,228,228,-0.0998342368327766,0.651083623731241,0.774828747423678
AT4G37490,-,Chr4:17621886-17624285,17621886,17624285,2400,1607,-1.52110298034581,1.66847991652071e-07,2.51934733786667e-06
AT4G37510,-,Chr4:17626104-17628947,17626104,17628947,2844,1862,0.387471976775039,0.000344504213220347,0.00217805973077727
AT4G37520,-,Chr4:17631562-17633249,17631562,17633249,1688,1321,1.22887797654613,1.38498443484896e-10,3.69385226508426e-09
AT4G37530,-,Chr4:17634784-17636288,17634784,17636288,1505,1198,1.13897354453793,2.44196074556297e-10,6.25654549038117e-09
AT4G37540,-,Chr4:17639533-17640665,17639533,17640665,1133,995,0.686842031266323,4.00256398383482e-11,1.16087565313335e-09
AT4G37550,AT4G37553,Chr4:17643570-17645830,17643570,17645830,2261,1687,0.0619277866407699,0.558176205370475,0.701251249863579
AT4G37553,AT4G37550;AT4G37560,Chr4:17644898-17649055,17644898,17649055,4158,773,0.0775717244499637,0.514482256648232,0.665871880916739
AT4G37560,AT4G37553,Chr4:17646408-17648684,17646408,17648684,2277,1667,-0.0693645143751525,0.663938590141897,0.785235492923356
AT4G37580,-,Chr4:17658612-17660878,17658612,17660878,2267,1846,0.261100403244987,0.351456741237031,0.514552576758189
AT4G37590,-,Chr4:17662842-17666428,17662842,17666428,3587,2851,-0.278155438197186,0.0157320481871377,0.0506329388275284
AT4G37608,AT4G37610,Chr4:17668951-17670631,17668951,17670631,1681,665,0.540314546004522,0.0123085651103264,0.041591157545945
AT4G37610,AT4G37608,Chr4:17670481-17672353,17670481,17672353,1873,1438,0.71813849809763,1.58200946418752e-07,2.40323235458599e-06
AT4G37630,-,Chr4:17679279-17681202,17679279,17681202,1924,1604,0.39906361325624,0.172553704632099,0.312016863437631
AT4G37640,-,Chr4:17682977-17686941,17682977,17686941,3965,3426,0.154308565042871,0.293283850822792,0.454043597468633
AT4G37650,-,Chr4:17691786-17693760,17691786,17693760,1975,1975,-0.185610263224571,0.203927816753298,0.351913137678544
AT4G37660,AT4G37670,Chr4:17695496-17696270,17695496,17696270,775,775,-0.0981838373672318,0.663430133406651,0.784783379013754
AT4G37670,AT4G37660,Chr4:17696059-17698843,17696059,17698843,2785,2052,0.447596870100799,0.111115640194658,0.226641347575875
AT4G37680,-,Chr4:17700634-17702952,17700634,17702952,2319,1822,0.176980896579823,0.123994184271224,0.245175893183987
AT4G37685,-,Chr4:17705049-17706089,17705049,17706089,1041,492,-0.342499319900302,0.521932862461489,0.6718742032033
AT4G37700,-,Chr4:17710272-17710873,17710272,17710873,602,602,0.203276029327011,0.561373869331248,0.703608865960637
AT4G37740,-,Chr4:17725337-17727730,17725337,17727730,2394,1925,-1.16068588831998,0.000430492785792595,0.00263164452224959
AT4G37750,-,Chr4:17739514-17742401,17739514,17742401,2888,2148,-1.14857689853001,1.38723577254175e-07,2.12757905219842e-06
AT4G37760,-,Chr4:17743887-17746678,17743887,17746678,2792,2028,0.9197103758739,2.78390598498299e-11,8.3498176778261e-10
AT4G37790,-,Chr4:17768042-17769606,17768042,17769606,1565,1370,0.168221768117549,0.192423573168189,0.337427588746292
AT4G37800,-,Chr4:17775474-17777397,17775474,17777397,1924,1136,0.857654734040674,1.4285502551635e-09,3.21487826949471e-08
AT4G37810,-,Chr4:17780970-17781745,17780970,17781745,776,588,-1.21390444582726,0.00502675802102588,0.0203197559745977
AT4G37820,-,Chr4:17785255-17787471,17785255,17787471,2217,2086,-0.59478015912485,0.149699034599114,0.281793962955343
AT4G37830,-,Chr4:17787479-17788834,17787479,17788834,1356,574,0.431509947912019,1.91549800936067e-05,0.00017879337765546
AT4G37870,-,Chr4:17802694-17806539,17802694,17806539,3846,2413,-0.127132247219208,0.228508393996742,0.380921052327103
AT4G37880,-,Chr4:17809681-17811590,17809681,17811590,1910,1608,0.0447298988434606,0.722185873879473,0.826591489926127
AT4G37890,AT4G37895,Chr4:17812736-17815095,17812736,17815095,2360,2360,-1.10243839710347,5.41845570802762e-06,5.93385936570541e-05
AT4G37895,AT4G37890,Chr4:17813545-17815178,17813545,17815178,1634,1554,-1.10198429692002,0.000228329883211416,0.00154232360773399
AT4G37910,-,Chr4:17825080-17828180,17825080,17828180,3101,2418,-0.0307781171550757,0.783545121901348,0.868815157563441
AT4G37920,-,Chr4:17828433-17830465,17828433,17830465,2033,1537,0.352160059119763,0.00813575791542308,0.0299526772353322
AT4G37925,-,Chr4:17830562-17831554,17830562,17831554,993,909,0.309193739794961,0.00421444058573023,0.0176322322625076
AT4G37930,-,Chr4:17831731-17834927,17831731,17834927,3197,1899,0.190675790975304,0.0725255685565916,0.165331957581148
AT4G37940,-,Chr4:17835572-17838621,17835572,17838621,3050,715,-0.384373543684592,0.253131831402625,0.409561059455059
AT4G37970,-,Chr4:17849648-17852246,17849648,17852246,2599,1217,-1.2386774723673,0.00194703189980215,0.00939880051384853
AT4G37980,-,Chr4:17852441-17854500,17852441,17854500,2060,1624,-0.50424107752533,1.03085374952077e-05,0.000103651518887741
AT4G37990,-,Chr4:17855876-17857639,17855876,17857639,1764,1419,4.72700201196356,2.05763235391587e-13,8.29471244321682e-12
AT4G38020,-,Chr4:17861523-17863060,17861523,17863060,1538,1154,0.414165201092082,0.0871503550963566,0.189314342075393
AT4G38040,-,Chr4:17867438-17869302,17867438,17869302,1865,1512,0.176859187835274,0.257385926479018,0.414638210013317
AT4G38060,-,Chr4:17873485-17874804,17873485,17874804,1320,1242,0.308504457501881,0.0109934318216033,0.0380056171708299
AT4G38080,-,Chr4:17882964-17883612,17882964,17883612,649,649,-0.623576789690979,5.18499302792294e-06,5.71356974663158e-05
AT4G38090,-,Chr4:17883617-17884821,17883617,17884821,1205,1117,0.196659313631068,0.142468584487376,0.271837640395484
AT4G38092,AT4G38100,Chr4:17885340-17886890,17885340,17886890,1551,595,0.172733228596833,0.7112550684224,0.818368722770806
AT4G38100,AT4G38092,Chr4:17886869-17888204,17886869,17888204,1336,773,0.059901797583626,0.709582965205416,0.81715711113789
AT4G38120,-,Chr4:17888519-17896107,17888519,17896107,7589,3780,-0.440115747807802,0.00247423562849549,0.0114582042096592
AT4G38130,-,Chr4:17896292-17899491,17896292,17899491,3200,1974,0.171253749286088,0.104643619878741,0.216454779685624
AT4G38150,-,Chr4:17900609-17902160,17900609,17902160,1552,1552,0.00893443774632934,0.961882515770461,0.979776708037184
AT4G38160,-,Chr4:17902266-17904300,17902266,17904300,2035,1853,0.537017167970828,1.0000261668017e-07,1.5721341599022e-06
AT4G38170,AT4G38180,Chr4:17904558-17906821,17904558,17906821,2264,2075,-0.317638421886143,0.0925944412825738,0.198033572643285
AT4G38180,AT4G38170,Chr4:17906514-17909677,17906514,17909677,3164,2828,-0.0725801177983519,0.753455924160141,0.848132529975576
AT4G38200,-,Chr4:17915293-17922732,17915293,17922732,7440,5294,-0.219539598452577,0.0932433016842346,0.199082151409391
AT4G38210,AT4G38215,Chr4:17922756-17923973,17922756,17923973,1218,1142,-0.838121270750354,0.000791976532283332,0.00440133391247962
AT4G38215,AT4G38210,Chr4:17923332-17924252,17923332,17924252,921,921,-0.864098077172153,0.00520601751508939,0.0208715702201668
AT4G38220,-,Chr4:17925180-17927097,17925180,17927097,1918,1551,-0.087824213558356,0.40539777534569,0.567931715245962
AT4G38225,AT4G38230,Chr4:17927198-17928901,17927198,17928901,1704,1493,0.168144203491224,0.118701105614522,0.23761852303882
AT4G38230,AT4G38225,Chr4:17928677-17931511,17928677,17931511,2835,2074,-0.449377188836333,0.0162586149482747,0.0518811576490334
AT4G38240,-,Chr4:17931570-17935325,17931570,17935325,3756,1887,-0.0380212966304903,0.72854388583863,0.831270276389234
AT4G38250,AT4G38260,Chr4:17935402-17937068,17935402,17937068,1667,1667,0.348210191757795,0.000835516459883514,0.0045890741559102
AT4G38260,AT4G38250;AT4G38270,Chr4:17936921-17938728,17936921,17938728,1808,1502,0.309270262219779,0.0148774416987058,0.0484592133610921
AT4G38270,AT4G38260,Chr4:17938372-17941558,17938372,17941558,3187,2252,-0.36084198902487,0.0292303298535704,0.0823057157171345
AT4G38280,AT4G38290,Chr4:17941796-17943363,17941796,17943363,1568,990,0.283410649211469,0.00911564286873103,0.0326839124971066
AT4G38290,AT4G38280,Chr4:17942871-17944047,17942871,17944047,1177,465,-0.00290873831794973,0.982007546228346,0.991541600075223
AT4G38300,-,Chr4:17944556-17945491,17944556,17945491,936,834,0.1717265419591,0.532832333892216,0.680896194726113
AT4G38310,AT4G38320,Chr4:17948482-17948844,17948482,17948844,363,363,0.213354488467791,0.546873207806087,0.691698582354619
AT4G38320,AT4G38310,Chr4:17948692-17950522,17948692,17950522,1831,1432,0.144530837971641,0.454896561193969,0.615304137259134
AT4G38330,-,Chr4:17951470-17952763,17951470,17952763,1294,636,-0.463666577648402,0.149287813548047,0.281321176253938
AT4G38350,-,Chr4:17958177-17966962,17958177,17966962,8786,4157,-0.295856155795735,0.00945792259907821,0.0336026779060842
AT4G38360,AT4G38370,Chr4:17967107-17969958,17967107,17969958,2852,1905,-0.0187964975674364,0.877346773851401,0.930387769833004
AT4G38370,AT4G38360,Chr4:17969907-17971295,17969907,17971295,1389,956,-0.140804554290041,0.4739435300273,0.631780924062179
AT4G38380,-,Chr4:17971855-17975100,17971855,17975100,3246,1913,-0.872158166257262,0.00216223654290641,0.0102490478635715
AT4G38400,-,Chr4:17978443-17979740,17978443,17979740,1298,1105,-0.571541020882646,0.0114719754191806,0.0393350448629572
AT4G38420,-,Chr4:17982774-17985372,17982774,17985372,2599,1915,1.06774445729944,3.26757634079763e-06,3.78831937769519e-05
AT4G38430,-,Chr4:17986466-17988807,17986466,17988807,2342,1972,-0.169482261300613,0.140405715025716,0.269260321581232
AT4G38440,-,Chr4:17989067-17994723,17989067,17994723,5657,4620,-0.204558679854142,0.111338061279258,0.226989649117764
AT4G38460,-,Chr4:17994781-17996205,17994781,17996205,1425,1280,-0.0438703415968486,0.73643429228013,0.836526150139957
AT4G38470,-,Chr4:17999432-18003681,17999432,18003681,4250,1858,-0.203599026884252,0.0810146298342843,0.179311564534364
AT4G38480,-,Chr4:18003916-18006140,18003916,18006140,2225,1595,0.0643096927865223,0.796156032781437,0.877869412306558
AT4G38490,AT4G38495,Chr4:18006288-18007372,18006288,18007372,1085,728,0.178631948865765,0.176397136513806,0.317128172356454
AT4G38495,AT4G38490;AT4G38500,Chr4:18007357-18008071,18007357,18008071,715,530,0.372405853181846,0.0033762963191737,0.0147542973907999
AT4G38500,AT4G38495;AT4G38510,Chr4:18007756-18010903,18007756,18010903,3148,2372,0.128831381263398,0.237720148367125,0.392095469941872
AT4G38510,AT4G38500,Chr4:18010812-18015173,18010812,18015173,4362,2040,-0.121414086533233,0.254661228095832,0.411390233916576
AT4G38520,-,Chr4:18015736-18018306,18015736,18018306,2571,2258,-0.109827280153407,0.293846013928453,0.454713641557184
AT4G38530,AT4G38545,Chr4:18020674-18022985,18020674,18022985,2312,1816,-0.849588340746318,0.00068861709122501,0.00390801872630635
AT4G38540,AT4G38545,Chr4:18023121-18025027,18023121,18025027,1907,1490,0.775288794274577,1.22212711129725e-13,5.0900725374788e-12
AT4G38545,AT4G38530;AT4G38540,Chr4:18022983-18025287,18022983,18025287,2305,1787,0.771807181058069,1.70721332949776e-13,6.96194465875933e-12
AT4G38550,AT4G38552,Chr4:18025635-18028800,18025635,18028800,3166,2251,0.374619910028951,0.00583653872391818,0.0228469943455648
AT4G38552,AT4G38550,Chr4:18025620-18028492,18025620,18028492,2873,2771,0.369994283575546,0.0065318017101386,0.0250716197548364
AT4G38570,AT4G38560,Chr4:18031279-18033741,18031279,18033741,2463,1287,0.000276681826305485,0.998571054397188,0.999359867579942
AT4G38580,-,Chr4:18034431-18035889,18034431,18035889,1459,823,-0.434038224582469,0.044483587172738,0.114123115586769
AT4G38600,-,Chr4:18041031-18049292,18041031,18049292,8262,6139,-0.0522445359779126,0.63756875538344,0.764073942766899
AT4G38620,-,Chr4:18053551-18054999,18053551,18054999,1449,1287,-0.0815265021146637,0.731279128517663,0.832931239895434
AT4G38630,-,Chr4:18057130-18059540,18057130,18059540,2411,1469,-0.0554122583514689,0.604515199993307,0.737395916799512
AT4G38640,-,Chr4:18059653-18062289,18059653,18062289,2637,2100,0.0076553146254128,0.943486516390982,0.969466180186372
AT4G38650,-,Chr4:18063166-18065849,18063166,18065849,2684,1980,-0.108773140541827,0.695818722964706,0.808522403466064
AT4G38660,-,Chr4:18066177-18068205,18066177,18068205,2029,1621,-0.423501373042333,0.0190885304345553,0.0587771567830665
AT4G38670,-,Chr4:18069559-18071355,18069559,18071355,1797,1271,0.0586895002944435,0.768786472221901,0.858789312048565
AT4G38680,-,Chr4:18071884-18073182,18071884,18073182,1299,1299,0.242269200980683,0.0323265442604993,0.0891826039453303
AT4G38690,-,Chr4:18074475-18075765,18074475,18075765,1291,1291,0.44130623639617,4.96669230938291e-05,0.000406588654074122
AT4G38700,-,Chr4:18076459-18077177,18076459,18077177,719,719,0.443785180739147,0.204552468843748,0.352679438139858
AT4G38710,-,Chr4:18077790-18080083,18077790,18080083,2294,1830,0.238320870003886,0.0287450328733178,0.0811974378383826
AT4G38730,-,Chr4:18080233-18082537,18080233,18082537,2305,1464,-0.183420484883676,0.314837303848953,0.47733543568834
AT4G38740,-,Chr4:18083395-18084251,18083395,18084251,857,857,0.355647639020612,0.000457481095968293,0.00277205235350939
AT4G38760,-,Chr4:18084908-18096166,18084908,18096166,11259,6023,-0.053795065853318,0.627548181868922,0.756573270393527
AT4G38770,-,Chr4:18096809-18098565,18096809,18098565,1757,1664,0.344743113717242,0.00971591383485937,0.0343388098856803
AT4G38790,AT4G38800,Chr4:18111361-18113206,18111361,18113206,1846,1116,0.314415949192445,0.0388501860225207,0.10313107831624
AT4G38800,AT4G38790,Chr4:18113161-18115133,18113161,18115133,1973,1135,0.0131204792560602,0.895431215102395,0.940598794922286
AT4G38810,-,Chr4:18115283-18119077,18115283,18119077,3795,1741,0.0271619859953812,0.810397258304624,0.886939040500337
AT4G38820,AT4G38825,Chr4:18121543-18121975,18121543,18121975,433,433,-1.45648524653469,0.000240368246166343,0.0016057439356213
AT4G38825,AT4G38820,Chr4:18121526-18122010,18121526,18122010,485,485,-1.45648524653469,0.000240368246166343,0.0016057439356213
AT4G38840,-,Chr4:18124978-18125559,18124978,18125559,582,582,1.17437070170918,4.92021074400136e-12,1.65665946430207e-10
AT4G38860,-,Chr4:18130268-18131060,18130268,18131060,793,793,0.133458434650479,0.273480445393371,0.432606633807388
AT4G38890,-,Chr4:18135800-18139206,18135800,18139206,3407,2291,-0.349906547991074,0.015833781146635,0.0508486273402625
AT4G38900,-,Chr4:18139295-18141983,18139295,18141983,2689,2392,-0.155060289702792,0.343618320832377,0.506749086000156
AT4G38910,-,Chr4:18145239-18146928,18145239,18146928,1690,1238,0.326051662028402,0.149269539902638,0.281316902565812
AT4G38920,-,Chr4:18147211-18149267,18147211,18149267,2057,1028,0.38479121264492,0.000234156922021932,0.00157268630309558
AT4G38930,AT4G38932,Chr4:18149534-18151793,18149534,18151793,2260,1214,-0.0813115867219736,0.626684355941826,0.755718987309333
AT4G38932,AT4G38930,Chr4:18151687-18152569,18151687,18152569,883,883,0.338407010086528,0.00169979945244264,0.00839440156676929
AT4G38940,-,Chr4:18152687-18154114,18152687,18154114,1428,1428,-0.161447201174655,0.479600377378059,0.636713968788939
AT4G38950,-,Chr4:18154395-18159936,18154395,18159936,5542,3304,-1.09431911443686,2.47793773720355e-06,2.95269380807388e-05
AT4G38960,-,Chr4:18161088-18163321,18161088,18163321,2234,1525,0.125821500335338,0.384485809113503,0.548027133320812
AT4G38970,-,Chr4:18163496-18165762,18163496,18165762,2267,1522,0.340445222657966,0.00411090071634603,0.017302009336805
AT4G38980,-,Chr4:18166709-18168192,18166709,18168192,1484,1114,0.102537085074918,0.568871680913899,0.70857447232028
AT4G39030,AT4G39040,Chr4:18185667-18189224,18185667,18189224,3558,2031,0.2435862351637,0.196118440930299,0.341908133319833
AT4G39040,AT4G39030,Chr4:18189012-18190556,18189012,18190556,1545,1149,0.340937178787981,0.00130454677630556,0.0067121528513895
AT4G39050,-,Chr4:18193135-18200697,18193135,18200697,7563,3698,-0.195395864739205,0.116214477663374,0.234080410200718
AT4G39070,-,Chr4:18204855-18206509,18204855,18206509,1655,1023,1.41909585712249,8.58524564448133e-07,1.12944818448656e-05
AT4G39080,-,Chr4:18209399-18215056,18209399,18215056,5658,2884,0.248491489633441,0.0147156863048554,0.0480480963206646
AT4G39090,-,Chr4:18215556-18217482,18215556,18217482,1927,1533,-0.126587962834472,0.282857367786039,0.442855967950064
AT4G39100,-,Chr4:18217939-18220290,18217939,18220290,2352,1202,0.306807344952737,0.00313318323331006,0.0138957427475795
AT4G39120,AT4G39110,Chr4:18220589-18227988,18220589,18227988,7400,1664,0.091703885254109,0.615411198799845,0.746323551376946
AT4G39140,-,Chr4:18229331-18232071,18229331,18232071,2741,1754,-0.13788517571731,0.28445984013739,0.444533311127835
AT4G39150,-,Chr4:18233485-18236064,18233485,18236064,2580,1268,0.0193721103927113,0.883624469931126,0.933272260291417
AT4G39160,-,Chr4:18236355-18240478,18236355,18240478,4124,2189,-0.0842372433969773,0.628385375019248,0.756988621715358
AT4G39170,AT4G39180,Chr4:18240605-18243795,18240605,18243795,3191,2301,-0.260271763505691,0.0696707235897952,0.160468174264741
AT4G39180,AT4G39170,Chr4:18243726-18248805,18243726,18248805,5080,2396,-0.453555551201729,0.0103827720554138,0.0363304004869506
AT4G39190,-,Chr4:18251811-18253073,18251811,18253073,1263,1263,-1.17234944688323,8.83137791566421e-05,0.000674284527566091
AT4G39200,-,Chr4:18257336-18258680,18257336,18258680,1345,671,0.179746897050971,0.0745437787114665,0.168672189408192
AT4G39220,-,Chr4:18263617-18265771,18263617,18265771,2155,957,0.242192967621244,0.0603214605953602,0.14405027057392
AT4G39230,-,Chr4:18265885-18267829,18265885,18267829,1945,1291,0.0971654667012536,0.789792521401942,0.873168458023566
AT4G39235,AT4G39240,Chr4:18268049-18269212,18268049,18269212,1164,544,0.172128749724978,0.494914645666606,0.65021825476426
AT4G39240,AT4G39235,Chr4:18269150-18270787,18269150,18270787,1638,1457,-0.0179387223269538,0.924284411780078,0.958872790783063
AT4G39260,-,Chr4:18273899-18275079,18273899,18275079,1181,898,-0.831683154811108,1.18045660114454e-13,4.9281960146595e-12
AT4G39270,-,Chr4:18276505-18279848,18276505,18279848,3344,3176,-0.00291077728506523,0.982801389075109,0.992001218307248
AT4G39280,-,Chr4:18280098-18284930,18280098,18284930,4833,1999,-0.129460670816554,0.324681606665801,0.488119401142599
AT4G39300,-,Chr4:18286745-18288345,18286745,18288345,1601,878,0.255831119528802,0.195019731190447,0.340826207880756
AT4G39320,-,Chr4:18289055-18289857,18289055,18289857,803,703,-0.565764397534212,0.13074135647858,0.255011661465711
AT4G39330,AT4G39340,Chr4:18291218-18293383,18291218,18293383,2166,1744,-0.618032441151966,1.67538316871735e-06,2.08102717833047e-05
AT4G39350,-,Chr4:18296797-18302192,18296797,18302192,5396,3838,0.00321502649590138,0.976246122244671,0.988087035176633
AT4G39361,-,Chr4:18304891-18305010,18304891,18305010,120,120,-0.588968048955436,0.0417985593233841,0.109014910026384
AT4G39363,-,Chr4:18305256-18305375,18305256,18305375,120,120,-0.632713450882311,0.00807197615594694,0.0298052632178411
AT4G39364,-,Chr4:18305415-18305536,18305415,18305536,122,122,-0.483730750018057,0.0128858409230643,0.0432125906435005
AT4G39366,-,Chr4:18305585-18305704,18305585,18305704,120,120,-0.261071236509686,0.197408261679321,0.343578357691311
AT4G39370,-,Chr4:18306135-18308842,18306135,18308842,2708,2092,-0.183065757739653,0.456892932103186,0.617244440787517
AT4G39390,-,Chr4:18315575-18318142,18315575,18318142,2568,1676,0.0142253363169595,0.950435444465066,0.972739379952134
AT4G39400,-,Chr4:18324661-18328826,18324661,18328826,4166,4166,0.0633734488041434,0.587326883452822,0.723598577286331
AT4G39420,-,Chr4:18339287-18355093,18339287,18355093,15807,10189,-0.0654552139547817,0.57935454026285,0.716761786800696
AT4G39460,-,Chr4:18355783-18358980,18355783,18358980,3198,1485,0.164485660376938,0.146139764514012,0.276963408209375
AT4G39470,-,Chr4:18359373-18361170,18359373,18361170,1798,1393,0.271667268032078,0.219705314427147,0.370451900598081
AT4G39510,-,Chr4:18368803-18370652,18368803,18370652,1850,1850,-0.736409071714451,0.0149375137461828,0.0486270772741567
AT4G39520,-,Chr4:18370968-18374204,18370968,18374204,3237,1675,0.068376921019728,0.508117478574978,0.661335367552859
AT4G39540,-,Chr4:18378225-18380417,18378225,18380417,2193,1420,0.364189923779661,0.00418476578035133,0.0175331211812765
AT4G39550,-,Chr4:18380526-18381905,18380526,18381905,1380,1380,-0.208743341655097,0.317820949385541,0.480641972672541
AT4G39560,-,Chr4:18382291-18383817,18382291,18383817,1527,1527,0.149022002913957,0.390715001745554,0.55385167115734
AT4G39570,-,Chr4:18384100-18385544,18384100,18385544,1445,1445,0.384709667907691,0.163718922329596,0.300179822539639
AT4G39580,-,Chr4:18385684-18386811,18385684,18386811,1128,1128,1.4289014717484,0.00149024119110417,0.00750500835955498
AT4G39600,-,Chr4:18389436-18390539,18389436,18390539,1104,1104,0.119749905568833,0.71578979778579,0.822108180479844
AT4G39620,-,Chr4:18395294-18397578,18395294,18397578,2285,1718,-0.220329553705264,0.241196104078653,0.395859811867252
AT4G39640,-,Chr4:18399955-18402963,18399955,18402963,3009,2005,0.427525350370037,7.64768717663582e-05,0.000595814493867691
AT4G39660,-,Chr4:18406765-18409564,18406765,18409564,2800,1765,0.114860323604771,0.356549854605022,0.519671634840192
AT4G39670,-,Chr4:18410172-18411000,18410172,18411000,829,829,1.56032061263833,8.17538625600448e-06,8.4723224549254e-05
AT4G39675,-,Chr4:18413775-18414240,18413775,18414240,466,466,-0.765639907982363,0.00310857151071189,0.0138087272083778
