symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT4G24820,AT4G24810,Chr4:12789030-12792722,12789030,12792722,3693,1616,0.655354997544148,0.760534876992056,0.999973661231753
AT4G24830,-,Chr4:12792873-12795974,12792873,12795974,3102,1814,0.823379937475671,0.696371580406419,0.999973661231753
AT4G24840,-,Chr4:12796247-12800949,12796247,12800949,4703,2572,0.359749158665189,0.859834722996525,0.999973661231753
AT4G24880,-,Chr4:12808520-12811377,12808520,12811377,2858,1486,0.509264472718475,0.782973733738307,0.999973661231753
AT4G24900,-,Chr4:12814838-12817622,12814838,12817622,2785,1529,0.541829642610607,0.773514300113015,0.999973661231753
AT4G24920,-,Chr4:12819511-12820736,12819511,12820736,1226,510,1.45372659450044,0.477772285019191,0.999973661231753
AT4G24930,AT4G24940,Chr4:12821223-12823742,12821223,12823742,2520,1092,1.18417652913702,0.568762226906686,0.999973661231753
AT4G24940,AT4G24930,Chr4:12823496-12826200,12823496,12826200,2705,1353,0.940159777318162,0.628653821664404,0.999973661231753
AT4G24960,-,Chr4:12827936-12829243,12827936,12829243,1308,941,0.782303842371937,0.704632258146553,0.999973661231753
AT4G24970,-,Chr4:12831009-12835449,12831009,12835449,4441,2240,0.395009449011253,0.82404088514959,0.999973661231753
AT4G24972,-,Chr4:12837353-12839823,12837353,12839823,2471,935,1.14527760051533,0.568605779933546,0.999973661231753
AT4G24990,-,Chr4:12849709-12851633,12849709,12851633,1925,909,0.90948176424862,0.649303525879987,0.999973661231753
AT4G25030,-,Chr4:12864614-12866827,12864614,12866827,2214,1612,1.36777986238015,0.506358191913815,0.999973661231753
AT4G25050,-,Chr4:12870006-12871316,12870006,12871316,1311,914,1.59150556685649,0.476704339598347,0.999973661231753
AT4G25080,-,Chr4:12876846-12878651,12876846,12878651,1806,1583,1.4156351347311,0.528829392352029,0.999973661231753
AT4G25100,-,Chr4:12884300-12887011,12884300,12887011,2712,1486,1.75401529335111,0.452744564766508,0.999973661231753
AT4G25110,-,Chr4:12887518-12890262,12887518,12890262,2745,1786,1.87758705479408,0.272320553620642,0.999973661231753
AT4G25120,-,Chr4:12890694-12898501,12890694,12898501,7808,3642,-0.542493930643787,0.771511969673592,0.999973661231753
AT4G25130,-,Chr4:12898591-12900064,12898591,12900064,1474,1054,0.651413663883467,0.764743114920288,0.999973661231753
AT4G25140,AT4G25150,Chr4:12900430-12901577,12900430,12901577,1148,908,-5.95739718193526,0.0255542466977937,0.999973661231753
AT4G25150,AT4G25140,Chr4:12901534-12903125,12901534,12903125,1592,1228,-0.643919407285827,0.70396358791211,0.999973661231753
AT4G25170,AT4G25180,Chr4:12909575-12911580,12909575,12911580,2006,1436,0.691432480125464,0.741683086934052,0.999973661231753
AT4G25180,AT4G25170,Chr4:12911550-12914014,12911550,12914014,2465,1239,0.393540958141612,0.83502093500015,0.999973661231753
AT4G25200,-,Chr4:12917017-12918053,12917017,12918053,1037,900,-0.595138505208517,0.783178103280427,0.999973661231753
AT4G25210,-,Chr4:12918328-12919742,12918328,12919742,1415,1415,0.555048514012657,0.78872034012343,0.999973661231753
AT4G25225,-,Chr4:12922934-12923307,12922934,12923307,374,374,2.06783079579728,0.179806182909651,0.999973661231753
AT4G25230,-,Chr4:12923919-12929156,12923919,12929156,5238,2685,0.186487002245347,0.928430207363971,0.999973661231753
AT4G25250,-,Chr4:12934562-12935373,12934562,12935373,812,812,1.00746159247245,0.53737109288839,0.999973661231753
AT4G25260,-,Chr4:12935710-12936658,12935710,12936658,949,949,-0.971345123578933,0.633769858875359,0.999973661231753
AT4G25270,-,Chr4:12937253-12938836,12937253,12938836,1584,1584,0.230386578411807,0.899354562810036,0.999973661231753
AT4G25280,-,Chr4:12938956-12940744,12938956,12940744,1789,883,0.353734926693706,0.855572068302175,0.999973661231753
AT4G25290,-,Chr4:12941242-12944994,12941242,12944994,3753,2323,0.688461836138491,0.738587967297377,0.999973661231753
AT4G25300,-,Chr4:12945173-12946778,12945173,12946778,1606,1376,0.55768843777549,0.768042154066022,0.999973661231753
AT4G25315,-,Chr4:12951344-12952870,12951344,12952870,1527,735,0.632839097016527,0.724815336838267,0.999973661231753
AT4G25320,-,Chr4:12954077-12956543,12954077,12956543,2467,1827,0.286493530117672,0.883088792272547,0.999973661231753
AT4G25340,-,Chr4:12959442-12962699,12959442,12962699,3258,1732,0.297982391967452,0.884743063023944,0.999973661231753
AT4G25360,-,Chr4:12969577-12972666,12969577,12972666,3090,2474,0.332848534711034,0.863659343092632,0.999973661231753
AT4G25370,-,Chr4:12972708-12974870,12972708,12974870,2163,1046,0.850858650017514,0.68615364823897,0.999973661231753
AT4G25390,-,Chr4:12977341-12979568,12977341,12979568,2228,2228,0.671113874281927,0.712028462806831,0.999973661231753
AT4G25400,-,Chr4:12981295-12982468,12981295,12982468,1174,625,0.318636924551697,0.844239866533697,0.999973661231753
AT4G25410,-,Chr4:12985755-12987217,12985755,12987217,1463,778,0.979975054744478,0.54306274315808,0.999973661231753
AT4G25440,-,Chr4:13006727-13009608,13006727,13009608,2882,1799,0.734309212029967,0.698283621728064,0.999973661231753
AT4G25450,-,Chr4:13009695-13013971,13009695,13013971,4277,2439,0.639593905399322,0.75427755091278,0.999973661231753
AT4G25500,AT4G25510,Chr4:13024571-13027484,13024571,13027484,2914,1768,0.568133520577651,0.778878017807734,0.999973661231753
AT4G25510,AT4G25500,Chr4:13027443-13028036,13027443,13028036,594,450,0.251819755728782,0.874826441718894,0.999973661231753
AT4G25515,-,Chr4:13028219-13031799,13028219,13031799,3581,2394,0.12567936873282,0.944574487170719,0.999973661231753
AT4G25520,-,Chr4:13032178-13036213,13032178,13036213,4036,2722,0.191072336381472,0.923147930095666,0.999973661231753
AT4G25550,-,Chr4:13048377-13051169,13048377,13051169,2793,1041,0.515982294645548,0.801413502081829,0.999973661231753
AT4G25570,-,Chr4:13053686-13055623,13053686,13055623,1938,1026,0.802943485256743,0.71009051158843,0.999973661231753
AT4G25580,-,Chr4:13056184-13058802,13056184,13058802,2619,2162,-1.76933541715192,0.366865306083541,0.999973661231753
AT4G25600,-,Chr4:13060659-13062595,13060659,13062595,1937,1165,0.42023965107514,0.813782862294378,0.999973661231753
AT4G25610,AT4G25620,Chr4:13063264-13067228,13063264,13067228,3965,2361,-0.0234278413654248,0.989782049021087,0.999973661231753
AT4G25620,AT4G25610,Chr4:13067186-13069679,13067186,13069679,2494,1994,0.27108646900071,0.891214068232421,0.999973661231753
AT4G25630,AT4G25631,Chr4:13074133-13076429,13074133,13076429,2297,1293,1.07596112021434,0.59891927847024,0.999973661231753
AT4G25640,AT4G25635,Chr4:13076444-13079052,13076444,13079052,2609,2006,1.08938409550034,0.610561213059631,0.999973661231753
AT4G25650,-,Chr4:13080901-13083197,13080901,13083197,2297,1844,0.595813019728526,0.775594800238062,0.999973661231753
AT4G25660,-,Chr4:13083407-13085188,13083407,13085188,1782,1237,0.661563380003375,0.734802742401406,0.999973661231753
AT4G25670,AT4G25672,Chr4:13085198-13087090,13085198,13087090,1893,1254,0.690438287573561,0.741330124055836,0.999973661231753
AT4G25672,AT4G25670,Chr4:13085218-13087090,13085218,13087090,1873,1213,0.687241222920065,0.742436380893816,0.999973661231753
AT4G25680,-,Chr4:13088166-13090161,13088166,13090161,1996,1227,0.458261888109332,0.815750963418022,0.999973661231753
AT4G25690,AT4G25692,Chr4:13090209-13091798,13090209,13091798,1590,1590,0.280110275422905,0.890599585867496,0.999973661231753
AT4G25692,AT4G25690,Chr4:13090209-13091797,13090209,13091797,1589,1589,0.280110275422905,0.890599585867496,0.999973661231753
AT4G25700,-,Chr4:13093934-13095935,13093934,13095935,2002,1445,-0.153081464812368,0.944488690209327,0.999973661231753
AT4G25707,-,Chr4:13097640-13097762,13097640,13097762,123,123,-0.694324837001995,0.66617630547852,0.999973661231753
AT4G25710,-,Chr4:13098141-13099578,13098141,13099578,1438,1438,0.562019295521048,0.769201959602567,0.999973661231753
AT4G25719,AT4G25720,Chr4:13099788-13101017,13099788,13101017,1230,512,-0.0944837209363794,0.959368248120514,0.999973661231753
AT4G25720,AT4G25719,Chr4:13099812-13102578,13099812,13102578,2767,1297,0.0445509434325534,0.981439199356664,0.999973661231753
AT4G25730,-,Chr4:13102679-13106780,13102679,13106780,4102,2755,0.296130867932296,0.887751902887493,0.999973661231753
AT4G25740,-,Chr4:13107250-13108827,13107250,13108827,1578,848,1.14691146799939,0.595794254418793,0.999973661231753
AT4G25760,-,Chr4:13116076-13116838,13116076,13116838,763,763,-1.78570192591988,0.305832079220541,0.999973661231753
AT4G25770,-,Chr4:13117525-13120118,13117525,13120118,2594,1689,0.533141208364896,0.785889145130286,0.999973661231753
AT4G25780,-,Chr4:13121068-13121955,13121068,13121955,888,888,1.00448617523536,0.594023290309954,0.999973661231753
AT4G25790,-,Chr4:13122152-13123347,13122152,13123347,1196,786,3.76713801227717,0.0510554488250085,0.999973661231753
AT4G25800,-,Chr4:13124898-13127953,13124898,13127953,3056,2180,0.21488979904302,0.904681564633391,0.999973661231753
AT4G25810,-,Chr4:13128643-13129884,13128643,13129884,1242,1081,1.42475926412313,0.437191380919554,0.999973661231753
AT4G25820,-,Chr4:13130297-13131788,13130297,13131788,1492,1089,4.0943603704281,0.0191662867150308,0.999973661231753
AT4G25830,-,Chr4:13133529-13135024,13133529,13135024,1496,960,1.05179200673057,0.57644124701429,0.999973661231753
AT4G25835,-,Chr4:13136107-13137859,13136107,13137859,1753,1753,1.33358473217126,0.469577946844037,0.999973661231753
AT4G25840,-,Chr4:13139015-13140960,13139015,13140960,1946,1149,0.4462009163726,0.815975407941303,0.999973661231753
AT4G25870,-,Chr4:13149691-13152277,13149691,13152277,2587,1513,0.488633375373453,0.797543635449128,0.999973661231753
AT4G25880,AT4G25885,Chr4:13154708-13159382,13154708,13159382,4675,3228,0.404719550257266,0.846638969045035,0.999973661231753
AT4G25885,AT4G25880,Chr4:13154711-13155033,13154711,13155033,323,323,0.559099175433794,0.742058563443139,0.999973661231753
AT4G25890,-,Chr4:13159484-13160495,13159484,13160495,1012,605,1.20478753408554,0.560110995662519,0.999973661231753
AT4G25900,-,Chr4:13161346-13163636,13161346,13163636,2291,1337,0.697605296018747,0.724183027255667,0.999973661231753
AT4G25910,-,Chr4:13163929-13165205,13163929,13165205,1277,1021,1.01152272169573,0.617133131880425,0.999973661231753
AT4G25940,-,Chr4:13169641-13172881,13169641,13172881,3241,2138,0.0334687541937629,0.985011839771555,0.999973661231753
AT4G25960,-,Chr4:13177409-13183631,13177409,13183631,6223,4057,0.504221747907212,0.815370983667665,0.999973661231753
AT4G25970,AT4G25980,Chr4:13184114-13189435,13184114,13189435,5322,2330,0.39499550098775,0.84807240505618,0.999973661231753
AT4G25990,-,Chr4:13191690-13193543,13191690,13193543,1854,1477,1.07406219860058,0.542100904265545,0.999973661231753
AT4G26000,-,Chr4:13197246-13199836,13197246,13199836,2591,1819,0.79111942603878,0.692480525654029,0.999973661231753
AT4G26010,-,Chr4:13200593-13201941,13200593,13201941,1349,1246,3.60393915486875,0.0286209813782546,0.999973661231753
AT4G26055,-,Chr4:13214098-13214429,13214098,13214429,332,189,1.75774848588404,0.227884746175247,0.999973661231753
AT4G26060,-,Chr4:13214746-13216461,13214746,13216461,1716,858,0.662589807992344,0.709538464913833,0.999973661231753
AT4G26070,-,Chr4:13217649-13219933,13217649,13219933,2285,1627,0.0546122889555072,0.97660346270428,0.999973661231753
AT4G26080,-,Chr4:13219961-13222284,13219961,13222284,2324,2031,0.0426832848907005,0.984600983056816,0.999973661231753
AT4G26090,AT4G26095;AT4G26100,Chr4:13224338-13227872,13224338,13227872,3535,3535,-0.127809428715046,0.946822672505099,0.999973661231753
AT4G26095,AT4G26090;AT4G26100,Chr4:13224338-13227622,13224338,13227622,3285,3045,-0.150649961139008,0.93642970284695,0.999973661231753
AT4G26100,AT4G26090;AT4G26095,Chr4:13227450-13230797,13227450,13230797,3348,2077,0.207236185529266,0.919185310143529,0.999973661231753
AT4G26110,-,Chr4:13232595-13235879,13232595,13235879,3285,2016,0.540128855918855,0.803218877597192,0.999973661231753
AT4G26130,-,Chr4:13239979-13241283,13239979,13241283,1305,1305,1.09705557554869,0.580607172837913,0.999973661231753
AT4G26140,-,Chr4:13243076-13247926,13243076,13247926,4851,2539,0.371060596896918,0.8461208970081,0.999973661231753
AT4G26150,-,Chr4:13253210-13254904,13253210,13254904,1695,1304,2.25077094546206,0.189901728874898,0.999973661231753
AT4G26160,-,Chr4:13255251-13256760,13255251,13256760,1510,839,0.686554978512467,0.711813828834726,0.999973661231753
AT4G26180,-,Chr4:13260061-13262035,13260061,13262035,1975,1328,0.196497768813643,0.911443769684323,0.999973661231753
AT4G26190,-,Chr4:13262236-13266966,13262236,13266966,4731,3520,-0.263296343781025,0.899774408206758,0.999973661231753
AT4G26200,-,Chr4:13275307-13277188,13275307,13277188,1882,1586,3.30977039411594,0.0585481610142139,0.999973661231753
AT4G26210,-,Chr4:13281937-13283402,13281937,13283402,1466,761,0.843100034979018,0.660684595748406,0.999973661231753
AT4G26220,-,Chr4:13283576-13285323,13283576,13285323,1748,1048,1.6249637692947,0.354852437132978,0.999973661231753
AT4G26230,AT4G26240,Chr4:13285825-13286791,13285825,13286791,967,674,1.40510751625033,0.513045899537157,0.999973661231753
AT4G26240,AT4G26230,Chr4:13286774-13288971,13286774,13288971,2198,909,0.804098845873168,0.667059633606338,0.999973661231753
AT4G26270,-,Chr4:13300795-13304347,13300795,13304347,3553,2086,0.229452167542878,0.901843653948081,0.999973661231753
AT4G26288,AT4G26290;AT4G26300,Chr4:13307461-13308953,13307461,13308953,1493,1366,0.585276673780408,0.768115192067252,0.999973661231753
AT4G26290,AT4G26288,Chr4:13307595-13307822,13307595,13307822,228,228,1.42501727987978,0.382893308577337,0.999973661231753
AT4G26300,AT4G26288,Chr4:13307977-13313109,13307977,13313109,5133,2352,0.510258107098622,0.808929963665816,0.999973661231753
AT4G26310,-,Chr4:13313770-13316238,13313770,13316238,2469,1238,0.669140567107149,0.732668622433905,0.999973661231753
AT4G26320,-,Chr4:13317100-13317470,13317100,13317470,371,371,1.34990340211896,0.406976897091088,0.999973661231753
AT4G26370,-,Chr4:13333724-13336230,13333724,13336230,2507,1596,1.36060961245533,0.491430412298689,0.999973661231753
AT4G26400,-,Chr4:13344808-13346597,13344808,13346597,1790,1470,0.325834343874026,0.869807782620252,0.999973661231753
AT4G26410,-,Chr4:13346654-13349016,13346654,13349016,2363,1123,0.897051892562598,0.65941153680368,0.999973661231753
AT4G26430,AT4G26440,Chr4:13354992-13357602,13354992,13357602,2611,1467,0.612728292821499,0.738162355395664,0.999973661231753
AT4G26450,-,Chr4:13362556-13364935,13362556,13364935,2380,2142,0.283541543815504,0.891065889236739,0.999973661231753
AT4G26455,-,Chr4:13365368-13367497,13365368,13367497,2130,1952,0.428931231337913,0.826734197256705,0.999973661231753
AT4G26470,AT4G26480,Chr4:13371066-13372460,13371066,13372460,1395,1046,0.678498464211504,0.69026689170317,0.999973661231753
AT4G26480,AT4G26470,Chr4:13372422-13375963,13372422,13375963,3542,1560,0.659806859943136,0.748697119745928,0.999973661231753
AT4G26488,AT4G26490,Chr4:13380345-13381625,13380345,13381625,1281,1211,0.557365231781892,0.74194420958982,0.999973661231753
AT4G26490,AT4G26488,Chr4:13380409-13381440,13380409,13381440,1032,1032,0.557365231781892,0.74194420958982,0.999973661231753
AT4G26500,-,Chr4:13382198-13383641,13382198,13383641,1444,1444,0.751833617189994,0.706932635329605,0.999973661231753
AT4G26510,-,Chr4:13384062-13388290,13384062,13388290,4229,1896,0.835075453143665,0.674434284576385,0.999973661231753
AT4G26520,-,Chr4:13388386-13390374,13388386,13390374,1989,1550,0.999279147637354,0.615577961234377,0.999973661231753
AT4G26530,-,Chr4:13391293-13393107,13391293,13393107,1815,1429,2.09229894335195,0.280251949709025,0.999973661231753
AT4G26540,AT4G26542,Chr4:13394522-13398112,13394522,13398112,3591,3511,-0.0562092156595417,0.97853651574871,0.999973661231753
AT4G26542,AT4G26540,Chr4:13395493-13397838,13395493,13397838,2346,2346,-0.0850040253910184,0.967058829959264,0.999973661231753
AT4G26550,-,Chr4:13402515-13404345,13402515,13404345,1831,1055,0.760443327035385,0.676868851500626,0.999973661231753
AT4G26555,-,Chr4:13404465-13406245,13404465,13406245,1781,848,1.11664044796718,0.577677140434297,0.999973661231753
AT4G26570,-,Chr4:13408422-13411070,13408422,13411070,2649,1095,0.566759401639276,0.781867161290809,0.999973661231753
AT4G26582,AT4G26590,Chr4:13413579-13414943,13413579,13414943,1365,987,-0.76649411238302,0.667999320377647,0.999973661231753
AT4G26590,AT4G26582,Chr4:13413973-13417055,13413973,13417055,3083,2628,-0.796661158258353,0.66394304162547,0.999973661231753
AT4G26600,-,Chr4:13419567-13423790,13419567,13423790,4224,2450,0.112386006905151,0.954091394076696,0.999973661231753
AT4G26610,-,Chr4:13424549-13427319,13424549,13427319,2771,2003,0.488663570427712,0.809821508966469,0.999973661231753
AT4G26620,-,Chr4:13427411-13429964,13427411,13429964,2554,1607,0.223174870906393,0.911358974212667,0.999973661231753
AT4G26630,-,Chr4:13430527-13435770,13430527,13435770,5244,2861,-0.505221113606555,0.817621622683342,0.999973661231753
AT4G26640,-,Chr4:13437071-13440835,13437071,13440835,3765,2088,0.431177476172397,0.82751447897782,0.999973661231753
AT4G26650,-,Chr4:13444850-13448212,13444850,13448212,3363,2509,0.330347093921097,0.872164077301794,0.999973661231753
AT4G26670,-,Chr4:13452117-13453984,13452117,13453984,1868,1178,1.3112036399922,0.48826738595523,0.999973661231753
AT4G26680,AT4G26690,Chr4:13454853-13456631,13454853,13456631,1779,1779,0.29104092406572,0.87463376427171,0.999973661231753
AT4G26690,AT4G26680,Chr4:13456434-13460060,13456434,13460060,3627,2809,0.105700588962875,0.960034418386091,0.999973661231753
AT4G26700,-,Chr4:13463116-13467601,13463116,13467601,4486,2721,0.593173148910808,0.778164047593978,0.999973661231753
AT4G26710,-,Chr4:13468549-13469935,13468549,13469935,1387,636,1.26862798860032,0.549414762346429,0.999973661231753
AT4G26720,-,Chr4:13470032-13472342,13470032,13472342,2311,1471,0.750124321348374,0.70462183653639,0.999973661231753
AT4G26750,-,Chr4:13475694-13478523,13475694,13478523,2830,1561,0.223416621420312,0.908401259529715,0.999973661231753
AT4G26760,-,Chr4:13478592-13481808,13478592,13481808,3217,2161,-0.522694101192099,0.789721617473379,0.999973661231753
AT4G26780,AT4G26770,Chr4:13484839-13486771,13484839,13486771,1933,1422,1.01213524690036,0.615309678215776,0.999973661231753
AT4G26790,AT4G26795,Chr4:13487457-13489376,13487457,13489376,1920,1685,1.01495835193919,0.60223824281759,0.999973661231753
AT4G26795,AT4G26790,Chr4:13487209-13489601,13487209,13489601,2393,1587,0.971039226777588,0.615703551102597,0.999973661231753
AT4G26810,-,Chr4:13492078-13492932,13492078,13492932,855,740,1.06431559166256,0.522759316413863,0.999973661231753
AT4G26840,-,Chr4:13497326-13498730,13497326,13498730,1405,715,1.0702766621993,0.604192189316423,0.999973661231753
AT4G26850,-,Chr4:13499010-13501648,13499010,13501648,2639,2084,0.947108317690934,0.687438079830404,0.999973661231753
AT4G26860,-,Chr4:13503086-13504780,13503086,13504780,1695,1057,1.06758064826682,0.600434612099375,0.999973661231753
AT4G26870,-,Chr4:13505331-13507870,13505331,13507870,2540,1900,0.511366764465729,0.807279339767782,0.999973661231753
AT4G26900,AT4G26910,Chr4:13515478-13519855,13515478,13519855,4378,2062,0.670886309615609,0.747058099657176,0.999973661231753
AT4G26910,AT4G26900,Chr4:13519811-13523225,13519811,13523225,3415,1856,0.600086788604338,0.76754858340434,0.999973661231753
AT4G26940,-,Chr4:13529425-13532699,13529425,13532699,3275,2022,0.727221814354467,0.722720402436512,0.999973661231753
AT4G26950,-,Chr4:13533477-13534359,13533477,13534359,883,827,3.02372490919319,0.0422908407520505,0.999973661231753
AT4G26960,AT4G26965,Chr4:13538743-13539653,13538743,13539653,911,651,0.514812289913808,0.75846713199651,0.999973661231753
AT4G26965,AT4G26960,Chr4:13539617-13542397,13539617,13542397,2781,1015,0.666966622642503,0.705122362475821,0.999973661231753
AT4G26970,AT4G26980,Chr4:13542918-13548629,13542918,13548629,5712,3349,0.433581555821909,0.843653084287688,0.999973661231753
AT4G26980,AT4G26970,Chr4:13548546-13550722,13548546,13550722,2177,1377,0.602391859888545,0.749727230984638,0.999973661231753
AT4G26990,-,Chr4:13550906-13554386,13550906,13554386,3481,1802,0.125209740618902,0.94435683315955,0.999973661231753
AT4G27000,-,Chr4:13554604-13557854,13554604,13557854,3251,1718,0.725106656338399,0.740717248551455,0.999973661231753
AT4G27010,-,Chr4:13557974-13568296,13557974,13568296,10323,7880,-0.0346166825579094,0.986117834738743,0.999973661231753
AT4G27020,-,Chr4:13568432-13571474,13568432,13571474,3043,1837,0.727407326305827,0.712158869337874,0.999973661231753
AT4G27030,AT4G27040,Chr4:13571921-13573070,13571921,13573070,1150,1150,1.8177015215974,0.378027952041349,0.999973661231753
AT4G27040,AT4G27030,Chr4:13572885-13575538,13572885,13575538,2654,1795,1.01676599201212,0.620801872074255,0.999973661231753
AT4G27050,-,Chr4:13575800-13578051,13575800,13578051,2252,1981,0.35889474241503,0.853714588282301,0.999973661231753
AT4G27060,-,Chr4:13581401-13585155,13581401,13585155,3755,2860,0.133740524859928,0.946758024153831,0.999973661231753
AT4G27070,-,Chr4:13586340-13588821,13586340,13588821,2482,1854,0.50761561548786,0.788381036872269,0.999973661231753
AT4G27080,-,Chr4:13589072-13593585,13589072,13593585,4514,1933,0.75410032402068,0.70898320846234,0.999973661231753
AT4G27090,-,Chr4:13593905-13595252,13593905,13595252,1348,669,0.9949123257424,0.661556580652987,0.999973661231753
AT4G27100,-,Chr4:13595561-13598915,13595561,13598915,3355,1933,0.391136540478218,0.831212433475993,0.999973661231753
AT4G27120,-,Chr4:13601970-13604427,13601970,13604427,2458,1337,0.302315655642288,0.877992708798001,0.999973661231753
AT4G27130,-,Chr4:13604558-13606448,13604558,13606448,1891,848,0.676272953219778,0.750358037007863,0.999973661231753
AT4G27180,-,Chr4:13614856-13619156,13614856,13619156,4301,2612,-0.357560395201676,0.862961987118356,0.999973661231753
AT4G27230,-,Chr4:13637288-13638449,13637288,13638449,1162,747,0.974062644246932,0.622600852340861,0.999973661231753
AT4G27240,-,Chr4:13639963-13641792,13639963,13641792,1830,1645,0.282677016639993,0.877945431862586,0.999973661231753
AT4G27260,-,Chr4:13653609-13656204,13653609,13656204,2596,2246,-1.8528779794061,0.405804238838068,0.999973661231753
AT4G27270,-,Chr4:13661331-13663294,13661331,13663294,1964,796,-0.100504542366622,0.954232862720109,0.999973661231753
AT4G27280,-,Chr4:13663576-13664240,13663576,13664240,665,665,0.871033761155024,0.650477409488441,0.999973661231753
AT4G27300,-,Chr4:13669308-13672348,13669308,13672348,3041,2448,0.585110876614762,0.765421670940601,0.999973661231753
AT4G27310,-,Chr4:13675638-13676910,13675638,13676910,1273,1181,0.3905161761044,0.84481698241522,0.999973661231753
AT4G27320,-,Chr4:13678464-13680924,13678464,13680924,2461,1300,0.269861001440796,0.898276988136116,0.999973661231753
AT4G27340,-,Chr4:13687196-13690469,13687196,13690469,3274,2129,0.758614140788577,0.701179727771156,0.999973661231753
AT4G27350,-,Chr4:13690821-13692796,13690821,13692796,1976,1170,0.733178740292187,0.700382172756379,0.999973661231753
AT4G27360,-,Chr4:13693957-13694658,13693957,13694658,702,528,2.35448433224678,0.112749578675421,0.999973661231753
AT4G27370,-,Chr4:13694881-13700780,13694881,13700780,5900,3405,-0.401848176173904,0.830819600932735,0.999973661231753
AT4G27380,AT4G27390,Chr4:13701244-13703165,13701244,13703165,1922,779,1.32310961108189,0.49674474818595,0.999973661231753
AT4G27390,AT4G27380,Chr4:13703139-13704693,13703139,13704693,1555,1024,1.2628181474265,0.511880697013206,0.999973661231753
AT4G27410,-,Chr4:13707240-13709149,13707240,13709149,1910,1827,0.0435448028912758,0.983079995604519,0.999973661231753
AT4G27430,-,Chr4:13718679-13723324,13718679,13723324,4646,3903,0.230671671137929,0.913098760056107,0.999973661231753
AT4G27435,-,Chr4:13723794-13725137,13723794,13725137,1344,896,0.841051673598406,0.638883929365415,0.999973661231753
AT4G27440,-,Chr4:13725546-13727353,13725546,13727353,1808,1554,1.40511048569105,0.516334731655211,0.999973661231753
AT4G27450,-,Chr4:13727484-13728886,13727484,13728886,1403,1137,0.118573611363519,0.955777911171055,0.999973661231753
AT4G27470,-,Chr4:13734999-13736518,13734999,13736518,1520,1102,0.136268721055012,0.942379291251863,0.999973661231753
AT4G27490,-,Chr4:13739806-13741803,13739806,13741803,1998,966,1.02967854756306,0.581198919018462,0.999973661231753
AT4G27500,AT4G27510,Chr4:13743110-13746211,13743110,13746211,3102,2337,0.125502444841794,0.954402163181009,0.999973661231753
AT4G27520,-,Chr4:13750440-13751905,13750440,13751905,1466,1364,0.729256968881939,0.754305441421846,0.999973661231753
AT4G27530,AT4G27540,Chr4:13752633-13753257,13752633,13753257,625,535,0.944758090698535,0.537740289697758,0.999973661231753
AT4G27540,AT4G27530,Chr4:13753210-13754745,13753210,13754745,1536,1050,0.730018584488664,0.689123003253089,0.999973661231753
AT4G27560,-,Chr4:13759841-13761559,13759841,13761559,1719,1719,1.35931916996595,0.478073764414341,0.999973661231753
AT4G27585,-,Chr4:13766763-13769961,13766763,13769961,3199,1586,0.736131727171361,0.71387655625213,0.999973661231753
AT4G27595,-,Chr4:13772819-13777290,13772819,13777290,4472,3828,-0.722398669742366,0.707936926883932,0.999973661231753
AT4G27600,-,Chr4:13782515-13785112,13782515,13785112,2598,1761,1.00610645954139,0.639011005403847,0.999973661231753
AT4G27610,-,Chr4:13785432-13788433,13785432,13788433,3002,2322,0.768009006977211,0.689467368780063,0.999973661231753
AT4G27620,-,Chr4:13788821-13790983,13788821,13790983,2163,1495,1.09698251633693,0.561004032195836,0.999973661231753
AT4G27630,-,Chr4:13791642-13797147,13791642,13797147,5506,1994,0.742920194992415,0.688195448067447,0.999973661231753
AT4G27640,-,Chr4:13797658-13803063,13797658,13803063,5406,3589,0.0885704532040718,0.96752345308495,0.999973661231753
AT4G27650,-,Chr4:13803297-13807935,13803297,13807935,4639,1509,0.373759696899765,0.847351472077084,0.999973661231753
AT4G27652,-,Chr4:13809833-13810356,13809833,13810356,524,524,1.50975144741391,0.33998163438982,0.999973661231753
AT4G27657,-,Chr4:13813044-13813516,13813044,13813516,473,473,1.90074610534773,0.269251677359454,0.999973661231753
AT4G27680,-,Chr4:13821106-13823342,13821106,13823342,2237,1613,0.76272158312331,0.70346567380222,0.999973661231753
AT4G27690,AT4G27700,Chr4:13823588-13826395,13823588,13826395,2808,1208,0.699574652722501,0.717709305039899,0.999973661231753
AT4G27700,AT4G27690,Chr4:13826374-13827823,13826374,13827823,1450,992,1.61824855832338,0.449932396546565,0.999973661231753
AT4G27710,-,Chr4:13828432-13830596,13828432,13830596,2165,1824,1.33133555204973,0.511855130437727,0.999973661231753
AT4G27720,AT4G27730,Chr4:13831038-13833814,13831038,13833814,2777,1841,1.0882265607214,0.585669807137499,0.999973661231753
AT4G27730,AT4G27720,Chr4:13833807-13836578,13833807,13836578,2772,2538,0.920300781120627,0.625941119151156,0.999973661231753
AT4G27740,-,Chr4:13839075-13839763,13839075,13839763,689,538,1.08613328041985,0.545841897842989,0.999973661231753
AT4G27745,-,Chr4:13840015-13841489,13840015,13841489,1475,801,0.111191528837467,0.952393887249373,0.999973661231753
AT4G27750,-,Chr4:13841688-13843633,13841688,13843633,1946,1070,0.357217068735662,0.855140093417139,0.999973661231753
