symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT5G10540,AT5G10550,Chr5:3328065-3334971,3328065,3334971,6907,2852,0.156245521656887,0.942891452303189,0.999929364881249
AT5G10550,AT5G10540,Chr5:3332855-3335232,3332855,3335232,2378,2037,-0.353740567088412,0.870501686924607,0.999929364881249
AT5G10560,-,Chr5:3336255-3339366,3336255,3339366,3112,2474,0.333261288659893,0.871242533305086,0.999929364881249
AT5G10572,-,Chr5:3343593-3343725,3343593,3343725,133,133,-1.16381285744192,0.59874856231064,0.999929364881249
AT5G10580,AT5G10590,Chr5:3347421-3350071,3347421,3350071,2651,1870,0.99510354803353,0.599782133545991,0.999929364881249
AT5G10600,-,Chr5:3351037-3352879,3351037,3352879,1843,1843,0.433658461351358,0.806964825615365,0.999929364881249
AT5G10605,-,Chr5:3352898-3353392,3352898,3353392,495,380,1.09697534419914,0.460687661045024,0.999929364881249
AT5G10610,-,Chr5:3353507-3355124,3353507,3355124,1618,1618,0.563316763813476,0.767845656232952,0.999929364881249
AT5G10620,-,Chr5:3355320-3356615,3355320,3356615,1296,728,0.295519749989867,0.859694716026408,0.999929364881249
AT5G10625,-,Chr5:3358787-3359781,3358787,3359781,995,995,1.20194569602837,0.507831003524436,0.999929364881249
AT5G10630,-,Chr5:3360117-3364619,3360117,3364619,4503,2362,0.466770299242884,0.807550284503853,0.999929364881249
AT5G10650,-,Chr5:3364972-3368127,3364972,3368127,3156,2024,0.572882051172387,0.770941742550371,0.999929364881249
AT5G10690,-,Chr5:3374393-3377451,3374393,3377451,3059,1912,0.776776151265538,0.702498243262986,0.999929364881249
AT5G10695,AT5G10700,Chr5:3377663-3378221,3377663,3378221,559,559,1.04478722523547,0.547746176903895,0.999929364881249
AT5G10700,AT5G10695,Chr5:3378053-3378867,3378053,3378867,815,603,0.894319839048898,0.621897750174626,0.999929364881249
AT5G10710,-,Chr5:3379007-3382958,3379007,3382958,3952,1508,1.30656755322579,0.496506215195656,0.999929364881249
AT5G10730,AT5G10720,Chr5:3390614-3393178,3390614,3393178,2565,1303,-0.407424646169114,0.833841392873517,0.999929364881249
AT5G10740,-,Chr5:3393569-3396200,3393569,3396200,2632,1537,0.329152534792766,0.868328256162198,0.999929364881249
AT5G10745,-,Chr5:3396475-3398063,3396475,3398063,1589,1391,1.34374098885612,0.50264923834044,0.999929364881249
AT5G10750,-,Chr5:3398951-3400156,3398951,3400156,1206,1206,1.44493479386565,0.451673378585116,0.999929364881249
AT5G10770,-,Chr5:3403110-3405448,3403110,3405448,2339,1763,0.74002269333565,0.704005078647177,0.999929364881249
AT5G10780,-,Chr5:3408279-3410070,3408279,3410070,1792,997,1.20673989078702,0.55825423349763,0.999929364881249
AT5G10790,-,Chr5:3410539-3412633,3410539,3412633,2095,1847,0.667716964823005,0.713648774899235,0.999929364881249
AT5G10810,-,Chr5:3418666-3420635,3418666,3420635,1970,640,1.11797797198066,0.56049005338019,0.999929364881249
AT5G10820,-,Chr5:3420827-3423221,3420827,3423221,2395,1616,1.03932392915139,0.570344885028933,0.999929364881249
AT5G10830,AT5G10840,Chr5:3423686-3424720,3423686,3424720,1035,902,0.909554569810929,0.621764500466416,0.999929364881249
AT5G10840,AT5G10830,Chr5:3424688-3427878,3424688,3427878,3191,2250,0.109653994479519,0.958418884705624,0.999929364881249
AT5G10860,-,Chr5:3428891-3430470,3428891,3430470,1580,1025,1.72061690671438,0.444755305167241,0.999929364881249
AT5G10870,-,Chr5:3430546-3432462,3430546,3432462,1917,1041,0.458385017915526,0.801053820077646,0.999929364881249
AT5G10900,-,Chr5:3435949-3439297,3435949,3439297,3349,2258,0.771264944019371,0.665650931222664,0.999929364881249
AT5G10910,-,Chr5:3439553-3441582,3439553,3441582,2030,1405,-0.469084066044245,0.80965251839565,0.999929364881249
AT5G10920,-,Chr5:3441752-3444142,3441752,3444142,2391,1857,0.171535858360649,0.932842278107709,0.999929364881249
AT5G10930,-,Chr5:3445366-3447114,3445366,3447114,1749,1749,-2.32871089803475,0.284559661290266,0.999929364881249
AT5G10940,-,Chr5:3448636-3454252,3448636,3454252,5617,2653,0.771027274804929,0.707993069916762,0.999929364881249
AT5G10945,AT5G10946,Chr5:3456647-3456732,3456647,3456732,86,86,1.19125638750092,0.391519437020285,0.999929364881249
AT5G10946,AT5G10945,Chr5:3455607-3457306,3455607,3457306,1700,833,0.727918262582462,0.695977131825512,0.999929364881249
AT5G10950,-,Chr5:3459273-3461734,3459273,3461734,2462,1574,1.1402014274441,0.548972228284617,0.999929364881249
AT5G10960,-,Chr5:3464218-3465687,3464218,3465687,1470,1356,1.46271785099998,0.508723124471961,0.999929364881249
AT5G10970,-,Chr5:3469268-3470086,3469268,3470086,819,819,0.662952456870454,0.690413628170243,0.999929364881249
AT5G10980,-,Chr5:3472405-3473466,3472405,3473466,1062,714,0.99053962288012,0.64281750931121,0.999929364881249
AT5G11000,-,Chr5:3479029-3480425,3479029,3480425,1397,1397,0.478490127953114,0.806419964657525,0.999929364881249
AT5G11010,AT5G11020,Chr5:3483704-3486267,3483704,3486267,2564,1575,0.285813913725197,0.880368216996325,0.999929364881249
AT5G11020,AT5G11010,Chr5:3486242-3489234,3486242,3489234,2993,1750,0.849134458728675,0.629275879394931,0.999929364881249
AT5G11030,-,Chr5:3490832-3495132,3490832,3495132,4301,2024,0.594249333893071,0.753626193437034,0.999929364881249
AT5G11040,-,Chr5:3495287-3500922,3495287,3500922,5636,3918,0.307563614443101,0.881743961213067,0.999929364881249
AT5G11060,-,Chr5:3510118-3513305,3510118,3513305,3188,1810,-1.20472803406781,0.562151967850365,0.999929364881249
AT5G11070,-,Chr5:3516217-3516995,3516217,3516995,779,779,0.868230792681725,0.657685806419855,0.999929364881249
AT5G11090,-,Chr5:3524680-3525846,3524680,3525846,1167,1167,0.582832670922191,0.777204624342698,0.999929364881249
AT5G11100,-,Chr5:3532402-3535221,3532402,3535221,2820,1709,-0.727351214401999,0.684694199567419,0.999929364881249
AT5G11110,-,Chr5:3536226-3541133,3536226,3541133,4908,3576,-0.693679117702854,0.731454374194008,0.999929364881249
AT5G11150,-,Chr5:3546286-3548111,3546286,3548111,1826,1272,0.747428876365093,0.686272265966237,0.999929364881249
AT5G11160,-,Chr5:3550520-3552207,3550520,3552207,1688,1051,0.792880902692339,0.64265172141411,0.999929364881249
AT5G11170,-,Chr5:3553117-3556977,3553117,3556977,3861,1769,0.555582272904268,0.801672943527975,0.999929364881249
AT5G11200,-,Chr5:3567174-3571015,3567174,3571015,3842,1929,-0.0125758467912763,0.995338376659236,0.999929364881249
AT5G11230,-,Chr5:3580562-3581617,3580562,3581617,1056,1056,0.291359103019659,0.865079404511063,0.999929364881249
AT5G11240,-,Chr5:3582540-3586986,3582540,3586986,4447,2254,-0.341140477448515,0.862546522096005,0.999929364881249
AT5G11242,-,Chr5:3587252-3587928,3587252,3587928,677,445,2.50191119633853,0.118265112336941,0.999929364881249
AT5G11250,-,Chr5:3587978-3591960,3587978,3591960,3983,3570,1.60743159889178,0.379030005549657,0.999929364881249
AT5G11260,-,Chr5:3593380-3594992,3593380,3594992,1613,902,1.64733620052756,0.383859654269858,0.999929364881249
AT5G11270,-,Chr5:3595285-3597098,3595285,3597098,1814,1359,0.729553506042833,0.714085509408432,0.999929364881249
AT5G11280,-,Chr5:3597247-3598521,3597247,3598521,1275,878,1.40688507195479,0.474867556961159,0.999929364881249
AT5G11310,-,Chr5:3606402-3608617,3606402,3608617,2216,2105,0.656296180155164,0.7131801847392,0.999929364881249
AT5G11330,-,Chr5:3617215-3618897,3617215,3618897,1683,1390,0.834846884403547,0.684132789054993,0.999929364881249
AT5G11340,-,Chr5:3619155-3621301,3619155,3621301,2147,799,1.18018207434199,0.54865941048164,0.999929364881249
AT5G11350,AT5G11360,Chr5:3621561-3625645,3621561,3625645,4085,2520,-0.0854932889031884,0.965310962338027,0.999929364881249
AT5G11380,-,Chr5:3629998-3633441,3629998,3633441,3444,2473,0.0706811225272927,0.971299411942707,0.999929364881249
AT5G11390,-,Chr5:3633667-3636570,3633667,3636570,2904,2387,1.42180034640458,0.468150996925939,0.999929364881249
AT5G11420,-,Chr5:3644547-3647295,3644547,3647295,2749,1513,0.920833714850609,0.674472865048317,0.999929364881249
AT5G11425,AT5G11430,Chr5:3647959-3648168,3647959,3648168,210,210,-0.116673320501569,0.941648620591053,0.999929364881249
AT5G11430,AT5G11425,Chr5:3648054-3652404,3648054,3652404,4351,2882,0.46198227767655,0.810685318608127,0.999929364881249
AT5G11450,-,Chr5:3654427-3656555,3654427,3656555,2129,1140,0.905636883616943,0.660478181458598,0.999929364881249
AT5G11460,-,Chr5:3656811-3658931,3656811,3658931,2121,1439,0.763301513285132,0.672752531684561,0.999929364881249
AT5G11480,-,Chr5:3669193-3671574,3669193,3671574,2382,1217,0.237318645800297,0.907663987933394,0.999929364881249
AT5G11490,-,Chr5:3671788-3676452,3671788,3676452,4665,3010,0.977185324841214,0.643029133440592,0.999929364881249
AT5G11500,-,Chr5:3676548-3679352,3676548,3679352,2805,1253,1.21093162395117,0.575775226920893,0.999929364881249
AT5G11520,-,Chr5:3685089-3687764,3685089,3687764,2676,1561,0.0836769920318026,0.96817552049427,0.999929364881249
AT5G11530,-,Chr5:3695862-3701548,3695862,3701548,5687,4059,0.659181992567419,0.741128336819712,0.999929364881249
AT5G11550,-,Chr5:3708009-3709246,3708009,3709246,1238,1238,0.206740467179944,0.919660218684085,0.999929364881249
AT5G11560,-,Chr5:3709481-3714059,3709481,3714059,4579,3267,-0.038467384615327,0.985769554430477,0.999929364881249
AT5G11580,-,Chr5:3718810-3721334,3718810,3721334,2525,1974,1.5811516708698,0.449805457227027,0.999929364881249
AT5G11590,-,Chr5:3727534-3728726,3727534,3728726,1193,1193,-3.05815456732722,0.210358883023143,0.999929364881249
AT5G11600,-,Chr5:3733654-3735099,3733654,3735099,1446,974,1.00867589700654,0.589821967705526,0.999929364881249
AT5G11630,AT5G11640,Chr5:3740460-3742139,3740460,3742139,1680,753,0.121089171805544,0.947943149400731,0.999929364881249
AT5G11640,AT5G11630,Chr5:3741996-3743979,3741996,3743979,1984,1050,0.483555610284108,0.800020270954773,0.999929364881249
AT5G11650,-,Chr5:3744980-3747125,3744980,3747125,2146,1571,0.320701251489474,0.867134039467655,0.999929364881249
AT5G11670,-,Chr5:3754249-3758242,3754249,3758242,3994,2176,1.10044270024479,0.605687362785376,0.999929364881249
AT5G11680,-,Chr5:3758858-3760851,3758858,3760851,1994,1039,0.406817370891915,0.839191097005855,0.999929364881249
AT5G11690,-,Chr5:3761244-3762346,3761244,3762346,1103,856,0.468213457359196,0.800047348936742,0.999929364881249
AT5G11700,-,Chr5:3762462-3771416,3762462,3771416,8955,5223,0.642253903852055,0.767661359515244,0.999929364881249
AT5G11710,-,Chr5:3772818-3776662,3772818,3776662,3845,2192,-0.0594375498613136,0.977478756205583,0.999929364881249
AT5G11720,-,Chr5:3776814-3780146,3776814,3780146,3333,2856,0.853752369034891,0.677484366249921,0.999929364881249
AT5G11730,-,Chr5:3780311-3782713,3780311,3782713,2403,2053,0.248420479937568,0.89727552917064,0.999929364881249
AT5G11740,-,Chr5:3784251-3784792,3784251,3784792,542,542,-0.709669397861237,0.745083029449172,0.999929364881249
AT5G11750,-,Chr5:3787230-3789212,3787230,3789212,1983,1089,-0.549717199452699,0.770047859006764,0.999929364881249
AT5G11760,-,Chr5:3789259-3790452,3789259,3790452,1194,840,1.3173112454525,0.503438231535691,0.999929364881249
AT5G11770,-,Chr5:3790806-3793000,3790806,3793000,2195,1070,0.700702788029174,0.747933578428205,0.999929364881249
AT5G11790,-,Chr5:3799550-3802792,3799550,3802792,3243,1463,-0.993723793830389,0.631703101140758,0.999929364881249
AT5G11800,-,Chr5:3803336-3808207,3803336,3808207,4872,2231,1.14210212667923,0.559623857768952,0.999929364881249
AT5G11810,AT5G11820,Chr5:3808720-3810748,3808720,3810748,2029,1248,0.245031178989256,0.899650009140576,0.999929364881249
AT5G11840,-,Chr5:3813449-3814805,3813449,3814805,1357,959,0.447300915340191,0.824919309923278,0.999929364881249
AT5G11850,-,Chr5:3816346-3821072,3816346,3821072,4727,2977,0.802539491103952,0.687349513420599,0.999929364881249
AT5G11860,-,Chr5:3821803-3824275,3821803,3824275,2473,1665,0.806388215967242,0.683601167196552,0.999929364881249
AT5G11880,-,Chr5:3827526-3829986,3827526,3829986,2461,1794,-0.542374416125812,0.795900289156373,0.999929364881249
AT5G11890,-,Chr5:3831664-3832944,3831664,3832944,1281,1281,0.0944634183271785,0.961400726717076,0.999929364881249
AT5G11900,-,Chr5:3833985-3836278,3833985,3836278,2294,1021,-0.0289971043811215,0.988291263882175,0.999929364881249
AT5G11910,-,Chr5:3836331-3838213,3836331,3838213,1883,1154,1.01677756593183,0.594405034557199,0.999929364881249
AT5G11950,-,Chr5:3854916-3856983,3854916,3856983,2068,962,-0.297298477581901,0.880143846140322,0.999929364881249
AT5G11960,-,Chr5:3858579-3861515,3858579,3861515,2937,1361,1.38445100796516,0.497349177000594,0.999929364881249
AT5G11970,-,Chr5:3863071-3863755,3863071,3863755,685,685,0.179675786426504,0.92638828132594,0.999929364881249
AT5G11980,-,Chr5:3868652-3872269,3868652,3872269,3618,1990,0.318550770135535,0.871792701038776,0.999929364881249
AT5G11990,-,Chr5:3872651-3873196,3872651,3873196,546,546,-1.25993054357853,0.433166483054925,0.999929364881249
AT5G12010,-,Chr5:3877812-3879539,3877812,3879539,1728,1728,-0.491514184977961,0.807043669455382,0.999929364881249
AT5G12020,-,Chr5:3882237-3882938,3882237,3882938,702,702,-9.19603128561344,0.016776887868838,0.999929364881249
AT5G12030,-,Chr5:3884107-3884737,3884107,3884737,631,631,-2.63426093415598,0.255151095964218,0.999929364881249
AT5G12040,-,Chr5:3885068-3888077,3885068,3888077,3010,1717,-0.353733199950051,0.864132821943886,0.999929364881249
AT5G12050,-,Chr5:3890104-3891513,3890104,3891513,1410,1410,-0.500757705041162,0.81108366343823,0.999929364881249
AT5G12080,-,Chr5:3898047-3901724,3898047,3901724,3678,2669,-1.48554458746464,0.474479468046689,0.999929364881249
AT5G12100,-,Chr5:3911363-3914080,3911363,3914080,2718,2718,0.12379268348939,0.947303881555999,0.999929364881249
AT5G12110,-,Chr5:3914468-3915968,3914468,3915968,1501,938,-3.93001168290219,0.110495486419326,0.999929364881249
AT5G12120,-,Chr5:3916048-3918659,3916048,3918659,2612,2154,1.80263979321631,0.401759603235944,0.999929364881249
AT5G12130,-,Chr5:3919594-3922485,3919594,3922485,2892,1505,0.0954248696441615,0.961530006015277,0.999929364881249
AT5G12140,-,Chr5:3922909-3924023,3922909,3924023,1115,684,0.631443102406672,0.763459808320375,0.999929364881249
AT5G12150,-,Chr5:3924126-3930305,3924126,3930305,6180,3030,-0.128184214817195,0.95345809044593,0.999929364881249
AT5G12170,-,Chr5:3931562-3935129,3931562,3935129,3568,1614,1.69621666058988,0.395069118490864,0.999929364881249
AT5G12190,-,Chr5:3940532-3941205,3940532,3941205,674,674,0.878313933661601,0.648381578242793,0.999929364881249
AT5G12200,-,Chr5:3941528-3944811,3941528,3944811,3284,1852,0.872087725854345,0.672701735714017,0.999929364881249
AT5G12210,-,Chr5:3947103-3949866,3947103,3949866,2764,1388,1.66719438714585,0.419298963591149,0.999929364881249
AT5G12220,-,Chr5:3950138-3953144,3950138,3953144,3007,2046,-0.218472131379205,0.907109856935979,0.999929364881249
AT5G12230,-,Chr5:3953148-3956185,3953148,3956185,3038,1326,1.62302741313345,0.423661199292574,0.999929364881249
AT5G12240,-,Chr5:3958901-3960845,3958901,3960845,1945,794,1.53034300508051,0.432303766693875,0.999929364881249
AT5G12250,-,Chr5:3961106-3963522,3961106,3963522,2417,1696,0.485686358416101,0.825322956411474,0.999929364881249
AT5G12260,-,Chr5:3966365-3968878,3966365,3968878,2514,2121,0.711355030795731,0.705931546668309,0.999929364881249
AT5G12290,-,Chr5:3974171-3978160,3974171,3978160,3990,2106,0.758526043265019,0.698631824779258,0.999929364881249
AT5G12310,-,Chr5:3980226-3982442,3980226,3982442,2217,1373,0.950564383857154,0.639323109547756,0.999929364881249
AT5G12320,-,Chr5:3982684-3984078,3982684,3984078,1395,692,1.02015495090948,0.585314238623993,0.999929364881249
AT5G12350,AT5G12360,Chr5:3995342-4000801,3995342,4000801,5460,3931,0.494226425770664,0.81060224991707,0.999929364881249
AT5G12360,AT5G12350,Chr5:4000699-4002634,4000699,4002634,1936,1047,1.14394833276562,0.485047601689781,0.999929364881249
AT5G12370,-,Chr5:4002775-4008804,4002775,4008804,6030,2972,0.870574445674479,0.683729138967695,0.999929364881249
AT5G12390,AT5G12380,Chr5:4010443-4012039,4010443,4012039,1597,1098,2.17109569521648,0.256480626523379,0.999929364881249
AT5G12400,-,Chr5:4013813-4021543,4013813,4021543,7731,5334,0.455257122907397,0.825595011240275,0.999929364881249
AT5G12410,-,Chr5:4021815-4023988,4021815,4023988,2174,1328,0.559956167402717,0.777661770188916,0.999929364881249
AT5G12420,-,Chr5:4024314-4026741,4024314,4026741,2428,1723,0.856430664381749,0.647606399040203,0.999929364881249
AT5G12430,-,Chr5:4027979-4034086,4027979,4034086,6108,3994,0.104223870584954,0.959706575999834,0.999929364881249
AT5G12440,AT5G12450,Chr5:4035294-4041334,4035294,4041334,6041,2691,1.52078698554156,0.444300467663711,0.999929364881249
AT5G12450,AT5G12440,Chr5:4040937-4041128,4040937,4041128,192,192,1.55546308574202,0.216026170505605,0.999929364881249
AT5G12470,-,Chr5:4044622-4047436,4044622,4047436,2815,1635,0.193177115953944,0.925174029747705,0.999929364881249
AT5G12480,-,Chr5:4047515-4050533,4047515,4050533,3019,2116,0.723392259333805,0.726918158145754,0.999929364881249
AT5G12840,-,Chr5:4050691-4053606,4050691,4053606,2916,1504,0.52749951337492,0.792709058618641,0.999929364881249
AT5G12850,-,Chr5:4056187-4059580,4056187,4059580,3394,2773,0.0301544606315152,0.988254397702303,0.999929364881249
AT5G12860,-,Chr5:4059686-4061950,4059686,4061950,2265,1946,0.174749301792463,0.937994454734547,0.999929364881249
AT5G12880,-,Chr5:4068519-4068962,4068519,4068962,444,444,1.37253673821368,0.345289797876046,0.999929364881249
AT5G12890,-,Chr5:4069577-4071227,4069577,4071227,1651,1651,0.355910653679702,0.854047778932557,0.999929364881249
AT5G12900,-,Chr5:4071919-4074619,4071919,4074619,2701,2095,1.08736360738536,0.575765680605768,0.999929364881249
AT5G12940,-,Chr5:4087712-4089004,4087712,4089004,1293,1293,0.592697198411872,0.750146274399428,0.999929364881249
AT5G12950,-,Chr5:4092953-4096975,4092953,4096975,4023,2919,-0.399991052152342,0.850075590586789,0.999929364881249
AT5G12980,-,Chr5:4105383-4108184,4105383,4108184,2802,1160,1.17595159775244,0.519770335298849,0.999929364881249
AT5G13000,-,Chr5:4110295-4121427,4110295,4121427,11133,6173,0.16935659185467,0.937982490391043,0.999929364881249
AT5G13010,-,Chr5:4122410-4128861,4122410,4128861,6452,4306,1.40800008580059,0.51861999836389,0.999929364881249
AT5G13020,-,Chr5:4129359-4132864,4129359,4132864,3506,1850,0.143993783277172,0.945536211159082,0.999929364881249
AT5G13030,AT5G13050,Chr5:4133204-4136688,4133204,4136688,3485,2141,0.130966546146576,0.950468758015446,0.999929364881249
AT5G13050,AT5G13030,Chr5:4136556-4138792,4136556,4138792,2237,1271,0.724425017277146,0.713906870364985,0.999929364881249
AT5G13070,-,Chr5:4147636-4149252,4147636,4149252,1617,878,0.598593953633225,0.758586691170391,0.999929364881249
AT5G13080,-,Chr5:4149740-4151150,4149740,4151150,1411,757,1.56469940791906,0.34406755797811,0.999929364881249
AT5G13090,-,Chr5:4153585-4154672,4153585,4154672,1088,1088,1.36158683272391,0.479205140423253,0.999929364881249
AT5G13100,-,Chr5:4156660-4158553,4156660,4158553,1894,1512,1.94164603899265,0.357906055141943,0.999929364881249
AT5G13110,-,Chr5:4158811-4161820,4158811,4161820,3010,2112,0.108978466988242,0.956847555677565,0.999929364881249
AT5G13120,-,Chr5:4162503-4164794,4162503,4164794,2292,1065,0.41071314307733,0.844243431514912,0.999929364881249
AT5G13140,AT5G13130,Chr5:4170560-4171794,4170560,4171794,1235,982,1.1602437847938,0.575718813003107,0.999929364881249
AT5G13160,-,Chr5:4176579-4179885,4176579,4179885,3307,1849,0.477845917882205,0.811719692276409,0.999929364881249
AT5G13170,-,Chr5:4181042-4183306,4181042,4183306,2265,1303,-4.81379416818064,0.0505057824214444,0.999929364881249
AT5G13180,-,Chr5:4196572-4197848,4196572,4197848,1277,1101,0.293251992299991,0.886645614221662,0.999929364881249
AT5G13190,-,Chr5:4204817-4206405,4204817,4206405,1589,775,0.838035596152895,0.660436055365216,0.999929364881249
AT5G13200,-,Chr5:4207004-4208289,4207004,4208289,1286,1106,-1.09873258356073,0.563011273885129,0.999929364881249
AT5G13210,-,Chr5:4214504-4216686,4214504,4216686,2183,2183,0.383060712325499,0.828389217065583,0.999929364881249
AT5G13240,-,Chr5:4225005-4227613,4225005,4227613,2609,1058,1.73831894543306,0.39932668282079,0.999929364881249
AT5G13260,-,Chr5:4243028-4246882,4243028,4246882,3855,1955,0.712001805103074,0.727631873311978,0.999929364881249
AT5G13270,-,Chr5:4246954-4249212,4246954,4249212,2259,2259,-0.375437329648999,0.840290739774745,0.999929364881249
AT5G13280,-,Chr5:4249438-4252836,4249438,4252836,3399,1970,0.240274357981012,0.907932455721394,0.999929364881249
AT5G13290,-,Chr5:4252842-4254894,4252842,4254894,2053,1967,0.618881901353369,0.735930564632746,0.999929364881249
AT5G13300,-,Chr5:4255601-4262314,4255601,4262314,6714,3102,0.315808026971975,0.878248047723969,0.999929364881249
AT5G13310,-,Chr5:4263493-4265337,4263493,4265337,1845,1529,0.457127953270743,0.805042993790176,0.999929364881249
AT5G13330,-,Chr5:4272060-4274660,4272060,4274660,2601,1162,0.551725290637117,0.771395953412794,0.999929364881249
AT5G13340,-,Chr5:4277939-4279446,4277939,4279446,1508,778,0.654675224123174,0.711853153998774,0.999929364881249
AT5G13360,-,Chr5:4283356-4286295,4283356,4286295,2940,2347,-0.315115733602763,0.869973829760397,0.999929364881249
AT5G13370,-,Chr5:4286819-4289554,4286819,4289554,2736,2095,0.915628487220664,0.662749360256261,0.999929364881249
AT5G13390,AT5G13400,Chr5:4292747-4296725,4292747,4296725,3979,3587,-0.209637075357398,0.920033050787702,0.999929364881249
AT5G13400,AT5G13390,Chr5:4296688-4299223,4296688,4299223,2536,2185,-1.62018443856579,0.445907955005162,0.999929364881249
AT5G13410,-,Chr5:4299705-4301780,4299705,4301780,2076,970,0.427160995172422,0.831550474509485,0.999929364881249
AT5G13420,-,Chr5:4301792-4304312,4301792,4304312,2521,1705,0.00980108313329675,0.996241217675476,0.999929364881249
AT5G13430,-,Chr5:4305125-4307513,4305125,4307513,2389,1222,0.919282520769328,0.664978562113318,0.999929364881249
AT5G13440,-,Chr5:4308129-4310181,4308129,4310181,2053,1286,0.475469145252092,0.823694996013233,0.999929364881249
AT5G13450,-,Chr5:4310314-4312048,4310314,4312048,1735,1068,0.0888703728809863,0.967126649987042,0.999929364881249
AT5G13460,-,Chr5:4315759-4318360,4315759,4318360,2602,1773,0.780652154733247,0.686967387472755,0.999929364881249
AT5G13470,-,Chr5:4318524-4319924,4318524,4319924,1401,722,1.47546417834616,0.417926117610334,0.999929364881249
AT5G13480,-,Chr5:4326473-4331971,4326473,4331971,5499,2592,-0.172144227785966,0.929835641597272,0.999929364881249
AT5G13490,-,Chr5:4335467-4337680,4335467,4337680,2214,1605,-1.12971187421806,0.591124631616223,0.999929364881249
AT5G13500,-,Chr5:4338155-4341003,4338155,4341003,2849,1712,0.544323570199671,0.780148432427451,0.999929364881249
AT5G13510,AT5G13520,Chr5:4341262-4342095,4341262,4342095,834,834,0.565016088650279,0.792282646698661,0.999929364881249
AT5G13520,AT5G13510,Chr5:4341948-4344671,4341948,4344671,2724,2120,0.492885353943017,0.80735764380313,0.999929364881249
AT5G13530,-,Chr5:4345526-4354551,4345526,4354551,9026,5152,0.391691048444914,0.851642287230547,0.999929364881249
AT5G13550,-,Chr5:4355276-4359552,4355276,4359552,4277,2256,-0.0324025946837198,0.98727445782737,0.999929364881249
AT5G13560,-,Chr5:4360631-4366448,4360631,4366448,5818,3118,0.985271840467962,0.637934750262019,0.999929364881249
AT5G13570,-,Chr5:4367299-4370265,4367299,4370265,2967,1667,1.30603232240174,0.508161824690419,0.999929364881249
AT5G13580,-,Chr5:4370692-4373201,4370692,4373201,2510,2510,0.397801465762198,0.831433292534894,0.999929364881249
AT5G13590,-,Chr5:4373239-4379356,4373239,4379356,6118,5101,1.32051592561715,0.52889718645306,0.999929364881249
AT5G13610,-,Chr5:4383013-4385029,4383013,4385029,2017,1490,-0.639283031590193,0.735885889293153,0.999929364881249
AT5G13630,-,Chr5:4387334-4392227,4387334,4392227,4894,4528,-0.20485415120713,0.930972605939518,0.999929364881249
AT5G13640,-,Chr5:4393062-4397541,4393062,4397541,4480,2811,0.121219056028794,0.95414551075979,0.999929364881249
AT5G13650,-,Chr5:4397746-4402692,4397746,4402692,4947,2434,0.986208627544357,0.665733962706634,0.999929364881249
AT5G13660,AT5G13670,Chr5:4404604-4407175,4404604,4407175,2572,2150,0.317653618711638,0.863261909895615,0.999929364881249
AT5G13680,-,Chr5:4410361-4415471,4410361,4415471,5111,4121,-0.06788919100885,0.973213103123772,0.999929364881249
AT5G13690,AT5G13700,Chr5:4415754-4420371,4415754,4420371,4618,2687,0.535626505021109,0.79017121172976,0.999929364881249
AT5G13700,AT5G13690,Chr5:4420069-4423033,4420069,4423033,2965,1631,0.339657735655451,0.854213526069361,0.999929364881249
AT5G13710,-,Chr5:4423695-4427058,4423695,4427058,3364,1538,2.19937171671379,0.318078471379278,0.999929364881249
AT5G13720,AT5G13730,Chr5:4427783-4429133,4427783,4429133,1351,1070,0.975869113387097,0.626154375759155,0.999929364881249
AT5G13730,AT5G13720,Chr5:4429110-4430837,4429110,4430837,1728,1375,0.642348123133411,0.747052840731372,0.999929364881249
AT5G13740,-,Chr5:4432306-4436668,4432306,4436668,4363,1912,-0.647839166360531,0.771929807138402,0.999929364881249
AT5G13750,-,Chr5:4438200-4441579,4438200,4441579,3380,1924,-0.604403812183262,0.767427129450283,0.999929364881249
AT5G13760,-,Chr5:4442014-4444935,4442014,4444935,2922,2168,0.717456449463012,0.710511598961769,0.999929364881249
AT5G13770,AT5G13780,Chr5:4445423-4447476,4445423,4447476,2054,2054,0.824323201989807,0.702660269261029,0.999929364881249
AT5G13780,AT5G13770,Chr5:4447259-4448646,4447259,4448646,1388,973,1.50798838182255,0.481861527429923,0.999929364881249
AT5G13790,-,Chr5:4449014-4450843,4449014,4450843,1830,962,1.23012143138687,0.451781799155745,0.999929364881249
AT5G13800,-,Chr5:4451837-4454623,4451837,4454623,2787,1853,0.212480106550502,0.919690322052624,0.999929364881249
AT5G13810,-,Chr5:4455333-4457019,4455333,4457019,1687,1585,0.29671486682769,0.883037242608615,0.999929364881249
AT5G13820,-,Chr5:4460894-4464666,4460894,4464666,3773,2548,-0.630267728570841,0.745081465274248,0.999929364881249
AT5G13830,-,Chr5:4467363-4468487,4467363,4468487,1125,675,-1.3892180784582,0.406574822132163,0.999929364881249
AT5G13840,AT5G13845;AT5G13850,Chr5:4468508-4471466,4468508,4471466,2959,1927,0.646934480109624,0.727046162896767,0.999929364881249
AT5G13850,AT5G13840,Chr5:4471277-4472855,4471277,4472855,1579,878,0.367097571028493,0.86124798542402,0.999929364881249
AT5G13860,-,Chr5:4473089-4474402,4473089,4474402,1314,1314,0.370352897729749,0.83925718278708,0.999929364881249
