symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT5G62390,-,Chr5:25051978-25054289,25051978,25054289,2312,1859,-0.172645746244182,0.11840120284091,0.172178412167236
AT5G62410,-,Chr5:25056262-25062625,25056262,25062625,6364,3763,-0.843989416207722,0.0065811790577365,0.0131835841083206
AT5G62430,-,Chr5:25069093-25070934,25069093,25070934,1842,1249,0.122365805511764,0.435555240966499,0.517863317024428
AT5G62440,-,Chr5:25072468-25073991,25072468,25073991,1524,835,-0.992567905633059,1.14160899826442e-08,5.46632445005598e-08
AT5G62460,-,Chr5:25074883-25077294,25074883,25077294,2412,1345,0.350330257714692,0.0221435365265914,0.039281952858944
AT5G62470,-,Chr5:25078991-25081101,25078991,25081101,2111,1749,0.00715154174445965,0.965970158708451,0.973548292151832
AT5G62480,-,Chr5:25088694-25089620,25088694,25089620,927,858,-0.171062220855979,0.556284000441128,0.634229987527182
AT5G62500,-,Chr5:25092641-25095244,25092641,25095244,2604,1408,-0.723363685556849,0.00996135992248416,0.0191977948330544
AT5G62520,AT5G62530,Chr5:25097998-25099907,25097998,25099907,1910,1729,-0.538818376118984,0.000266571035803032,0.000699908355201642
AT5G62530,AT5G62520,Chr5:25099003-25103298,25099003,25103298,4296,2575,-0.670679419346268,1.19244160917988e-07,5.07754755728356e-07
AT5G62540,AT5G62550,Chr5:25103934-25105619,25103934,25105619,1686,877,-0.807952315352714,1.50519177715211e-07,6.33481502122056e-07
AT5G62550,AT5G62540,Chr5:25105576-25107951,25105576,25107951,2376,1803,-0.83211660937171,0.0127241964330434,0.0239242364737542
AT5G62560,-,Chr5:25109991-25112001,25109991,25112001,2011,2011,1.09059403476106,4.26145299664645e-13,3.1126054836933e-12
AT5G62570,-,Chr5:25114320-25117295,25114320,25117295,2976,1938,-0.0794598515209452,0.5689789665969,0.645076690497361
AT5G62575,-,Chr5:25117488-25118892,25117488,25118892,1405,684,0.320611076675624,0.0898473542406325,0.135624581226235
AT5G62580,-,Chr5:25119863-25122526,25119863,25122526,2664,2262,-1.12267193793612,1.94738590877263e-08,9.06345024447777e-08
AT5G62600,-,Chr5:25123051-25132676,25123051,25132676,9626,3366,-0.0984183159139898,0.537061452219818,0.615951066576534
AT5G62610,-,Chr5:25132899-25134788,25132899,25134788,1890,1252,-0.0390708059083507,0.79614859728638,0.84129247994665
AT5G62620,-,Chr5:25136751-25139946,25136751,25139946,3196,2613,0.335164907347216,0.068835042554309,0.107498746515109
AT5G62630,-,Chr5:25143595-25146459,25143595,25146459,2865,2284,0.189865089948315,0.284697370688372,0.363229672146705
AT5G62640,-,Chr5:25149433-25152541,25149433,25152541,3109,1979,0.243553299145275,0.0876939710182679,0.132794565375765
AT5G62650,-,Chr5:25152625-25155935,25152625,25155935,3311,1901,-0.0970982186794949,0.485828061429354,0.566846344910229
AT5G62670,AT5G62680,Chr5:25159230-25165209,25159230,25165209,5980,3271,0.393064742043091,0.00094561689419744,0.0022376099832126
AT5G62680,AT5G62670,Chr5:25165137-25167943,25165137,25167943,2807,2265,-0.392821106758494,0.00717270743894304,0.0142603910162457
AT5G62690,-,Chr5:25181415-25183729,25181415,25183729,2315,1726,-0.076688721347835,0.499759138477342,0.580297245793498
AT5G62700,-,Chr5:25184397-25186711,25184397,25186711,2315,1742,-0.44329196489814,0.000145992673411738,0.000400744247034434
AT5G62710,-,Chr5:25187303-25190600,25187303,25190600,3298,2225,-0.175423809767872,0.435010033566878,0.517418855343781
AT5G62720,-,Chr5:25191842-25195009,25191842,25195009,3168,1527,-0.241350932617619,0.132653354648342,0.189921187646227
AT5G62740,-,Chr5:25200947-25202756,25200947,25202756,1810,1145,0.154481923670956,0.267932370821068,0.345015068248583
AT5G62760,-,Chr5:25204472-25209571,25204472,25209571,5100,2422,0.420096951917092,0.032320183131989,0.0549974445517003
AT5G62770,-,Chr5:25210495-25211607,25210495,25211607,1113,1113,-0.0523357692585654,0.826869440167875,0.866576778477256
AT5G62790,AT5G62780,Chr5:25214125-25217439,25214125,25217439,3315,1882,-0.609355025484225,4.01253069634823e-08,1.79552818759021e-07
AT5G62810,AT5G62820,Chr5:25220147-25223789,25220147,25223789,3643,1918,-0.111280215626874,0.374587748311941,0.456952149836521
AT5G62820,AT5G62810,Chr5:25223727-25225021,25223727,25225021,1295,1118,-0.378354004760883,0.22897274096469,0.302215988766715
AT5G62840,-,Chr5:25228225-25229683,25228225,25229683,1459,976,-0.864779833327309,9.15261557008334e-05,0.000259371837353707
AT5G62865,-,Chr5:25234064-25234849,25234064,25234849,786,786,2.63610153395178,7.49772602362316e-45,3.84741669098895e-43
AT5G62880,-,Chr5:25237134-25239174,25237134,25239174,2041,985,0.623456903172638,3.72194708583545e-06,1.3002767504884e-05
AT5G62890,-,Chr5:25243251-25247377,25243251,25247377,4127,2518,0.493059549111132,4.1333902024821e-05,0.000123531150186043
AT5G62900,-,Chr5:25248797-25249942,25248797,25249942,1146,778,2.58329390341573,2.03680544624051e-45,1.0851380545059e-43
AT5G62910,-,Chr5:25250256-25252236,25250256,25252236,1981,1543,0.949193377991396,3.10070239743661e-09,1.58036362484994e-08
AT5G62920,-,Chr5:25252386-25254212,25252386,25254212,1827,974,-0.490453271810639,0.0103637486024048,0.019905518204216
AT5G62930,-,Chr5:25254888-25256617,25254888,25256617,1730,1013,1.08421964277854,2.48588153667177e-18,2.69474914154832e-17
AT5G62940,-,Chr5:25256919-25258681,25256919,25258681,1763,1560,-0.166831323287322,0.597742965617576,0.670725148931226
AT5G62950,-,Chr5:25262179-25263901,25262179,25263901,1723,1248,0.520538512589601,0.0119016607065005,0.0225179321117141
AT5G62960,-,Chr5:25269282-25271641,25269282,25271641,2360,1314,-0.938763552530483,0.0196279983500152,0.0353456170705016
AT5G62980,-,Chr5:25276034-25277266,25276034,25277266,1233,634,0.389230666932564,0.061081619582337,0.0968176808815586
AT5G62990,-,Chr5:25277438-25279312,25277438,25279312,1875,1617,-0.877917723628363,0.000395106665681145,0.00100618053453511
AT5G63000,-,Chr5:25280012-25281537,25280012,25281537,1526,819,0.0182316763468353,0.923102367337292,0.941661107278691
AT5G63010,AT5G63020,Chr5:25281714-25283176,25281714,25283176,1463,1266,0.550193933351307,0.0181074641777288,0.0329117605975697
AT5G63020,AT5G63010,Chr5:25283063-25286002,25283063,25286002,2940,2856,0.760414267800149,6.30815369974124e-07,2.43741245983602e-06
AT5G63030,-,Chr5:25286223-25287694,25286223,25287694,1472,684,0.693306939809271,4.46119559525983e-06,1.5423043398447e-05
AT5G63040,-,Chr5:25288146-25290420,25288146,25290420,2275,1683,-0.86574264433461,5.66719397056605e-05,0.000165921369941544
AT5G63050,AT5G63060,Chr5:25292435-25295020,25292435,25295020,2586,1521,-0.751784232476683,3.42034669764635e-08,1.54638692926113e-07
AT5G63060,AT5G63050,Chr5:25294954-25296849,25294954,25296849,1896,1055,-1.08126889264969,1.59217002726141e-05,5.05531426359566e-05
AT5G63080,-,Chr5:25299935-25302444,25299935,25302444,2510,1603,0.125791003216478,0.574792379050691,0.65033036565423
AT5G63090,-,Chr5:25308572-25310973,25308572,25310973,2402,1160,-0.188041275543014,0.578569215495387,0.653746040139943
AT5G63100,-,Chr5:25314137-25315428,25314137,25315428,1292,1292,-1.14213798024664,5.47628397057155e-06,1.8695327524111e-05
AT5G63110,-,Chr5:25315624-25318347,25315624,25318347,2724,1746,0.187385358301843,0.210431196661531,0.281705025225554
AT5G63120,-,Chr5:25318752-25322265,25318752,25322265,3514,2372,-1.04764124907917,1.18792864257223e-09,6.29553523450949e-09
AT5G63130,-,Chr5:25323102-25324272,25323102,25324272,1171,1082,-2.2476336753347,8.89735723606099e-07,3.37451275071208e-06
AT5G63135,-,Chr5:25324979-25326479,25324979,25326479,1501,613,-0.217811973450434,0.363946074525398,0.446163995259411
AT5G63140,-,Chr5:25328119-25329799,25328119,25329799,1681,1471,1.44060579867311,1.98316848015691e-05,6.21077348713042e-05
AT5G63150,-,Chr5:25330189-25330844,25330189,25330844,656,656,-0.361863912634097,0.0878192156477712,0.132939768698289
AT5G63160,-,Chr5:25333263-25335485,25333263,25335485,2223,1406,4.21231824600799,1.18613147925693e-08,5.67201309800952e-08
AT5G63180,-,Chr5:25340954-25343119,25340954,25343119,2166,1457,-0.196306003768921,0.145238470665864,0.205551188189817
AT5G63190,AT5G63195,Chr5:25345542-25348796,25345542,25348796,3255,2612,1.87860533904638,1.4595923812152e-53,1.11557199971866e-51
AT5G63195,AT5G63190,Chr5:25346729-25348386,25346729,25348386,1658,1520,1.91997305760948,1.59435984993533e-57,1.48867187225405e-55
AT5G63200,AT5G63220,Chr5:25349011-25353039,25349011,25353039,4029,2122,0.983669582072575,1.40546696017307e-12,9.7917801986827e-12
AT5G63220,AT5G63200,Chr5:25353034-25355500,25353034,25355500,2467,1287,-0.191329308021833,0.303545351895196,0.383298745502236
AT5G63260,-,Chr5:25361747-25364769,25361747,25364769,3023,1825,0.580258875551273,0.000265734683621643,0.000698015959849541
AT5G63270,-,Chr5:25365498-25365949,25365498,25365949,452,243,0.450291853817583,0.372499341358346,0.454925368754388
AT5G63280,AT5G63290,Chr5:25367031-25369297,25367031,25369297,2267,1207,0.495178216647966,0.00448189921639673,0.00928997853367781
AT5G63290,AT5G63280,Chr5:25369245-25370921,25369245,25370921,1677,1586,-0.539913370667861,0.0764598197915385,0.117621501121353
AT5G63300,AT5G63310,Chr5:25371108-25372017,25371108,25372017,910,910,0.173030865510652,0.416616691517151,0.499377630369353
AT5G63310,AT5G63300,Chr5:25371904-25373861,25371904,25373861,1958,937,-0.116918504915166,0.313702992232911,0.394064909938068
AT5G63320,AT5G63340,Chr5:25374413-25379297,25374413,25379297,4885,3825,-0.04201846754765,0.818686292898953,0.859891192715507
AT5G63340,AT5G63320,Chr5:25378894-25379674,25378894,25379674,781,519,-0.831708189970063,0.0605807009839771,0.0961150353562789
AT5G63370,-,Chr5:25383906-25387252,25383906,25387252,3347,3347,0.451319822407328,0.000143627913870333,0.000394552021814863
AT5G63380,-,Chr5:25387411-25390063,25387411,25390063,2653,1896,0.0188165529647158,0.890805128424596,0.916612366296475
AT5G63400,-,Chr5:25393001-25394907,25393001,25394907,1907,1104,0.420559749954529,0.000339190994922326,0.000873486733298694
AT5G63410,-,Chr5:25394984-25398153,25394984,25398153,3170,2492,-0.407709847854828,0.0120966514131925,0.0228486698330104
AT5G63420,-,Chr5:25400386-25405968,25400386,25405968,5583,3026,-0.142321630957269,0.314869847641778,0.395229188565115
AT5G63440,-,Chr5:25406302-25408423,25406302,25408423,2122,1113,-0.679790840407248,0.00354494553003801,0.00751558325504547
AT5G63450,-,Chr5:25408895-25410573,25408895,25410573,1679,1679,0.101097716724811,0.623446035032066,0.694276495670162
AT5G63460,-,Chr5:25413356-25415592,25413356,25415592,2237,967,0.657356668563315,4.0406301358653e-06,1.40402789720054e-05
AT5G63470,-,Chr5:25415701-25417117,25415701,25417117,1417,1390,0.797392081274726,2.71004879851559e-09,1.39025273113315e-08
AT5G63480,AT5G63490,Chr5:25417265-25418635,25417265,25418635,1371,784,0.282657926030519,0.282836758507512,0.361177655523798
AT5G63490,AT5G63480,Chr5:25418594-25422184,25418594,25422184,3591,1807,-0.323349513192486,0.0988269970801731,0.147277023867565
AT5G63500,-,Chr5:25423407-25423791,25423407,25423791,385,385,0.242552280219037,0.20796573841729,0.278961151191557
AT5G63510,-,Chr5:25423967-25425871,25423967,25425871,1905,1186,0.247412780570761,0.0388783682330397,0.0648952047708515
AT5G63520,-,Chr5:25426177-25429112,25426177,25429112,2936,1702,-0.323435081554147,0.152838519499385,0.214447478095419
AT5G63530,-,Chr5:25433154-25435834,25433154,25435834,2681,1459,-2.40761468669976,5.91981722346338e-40,2.25750671970138e-38
AT5G63550,-,Chr5:25444672-25448172,25444672,25448172,3501,1967,-1.84177667984304,4.61050726498505e-13,3.35940179396377e-12
AT5G63560,-,Chr5:25449481-25451414,25449481,25451414,1934,1497,0.214686506177866,0.219087109239189,0.291648663656416
AT5G63570,-,Chr5:25451875-25453841,25451875,25453841,1967,1728,0.0114227147099445,0.922294330866698,0.941044330053662
AT5G63590,-,Chr5:25456993-25458470,25456993,25458470,1478,1149,-0.830130056063874,0.00550823789986733,0.0112082926666139
AT5G63600,-,Chr5:25460684-25462458,25460684,25462458,1775,1569,1.59895203063393,3.65933344014598e-17,3.62808790009875e-16
AT5G63610,-,Chr5:25463437-25465897,25463437,25465897,2461,1901,1.05560949162764,1.96454548075515e-09,1.02023442770639e-08
AT5G63620,-,Chr5:25466128-25468433,25466128,25468433,2306,1680,0.946338075965461,2.41019839331818e-13,1.79960155385678e-12
AT5G63630,-,Chr5:25472598-25476511,25472598,25476511,3914,2476,-0.805266154596058,0.000342810984294069,0.000882432594785104
AT5G63640,-,Chr5:25477678-25481489,25477678,25481489,3812,1925,0.511948743489836,0.000153052899530351,0.000418538680871494
AT5G63650,-,Chr5:25481517-25483719,25481517,25483719,2203,1421,0.417298841007716,0.311556885662142,0.391776565559461
AT5G63670,-,Chr5:25487927-25489428,25487927,25489428,1502,617,0.610938985040311,1.14243587418669e-06,4.27652064993133e-06
AT5G63680,-,Chr5:25490073-25492752,25490073,25492752,2680,1880,-0.27582682178246,0.0517498778051818,0.0836364459817152
AT5G63690,-,Chr5:25492864-25493283,25492864,25493283,420,420,1.89314222179186,1.72054354114948e-06,6.2695485223057e-06
AT5G63700,-,Chr5:25493717-25497632,25493717,25497632,3916,2026,-0.852839759419615,1.20640937158311e-05,3.90648898048918e-05
AT5G63710,-,Chr5:25499414-25502798,25499414,25502798,3385,2106,-0.458587911742172,0.00400794612971277,0.00839896782898719
AT5G63760,-,Chr5:25515878-25517833,25515878,25517833,1956,1851,0.614143044333503,1.13831793508473e-05,3.70188349661128e-05
AT5G63770,-,Chr5:25518641-25523621,25518641,25523621,4981,3580,0.0267572002792974,0.865770053925379,0.896658591012253
AT5G63780,AT5G63790,Chr5:25523845-25526593,25523845,25526593,2749,1691,-0.311819155481305,0.0384360755974617,0.0642753945137021
AT5G63790,AT5G63780,Chr5:25526509-25528013,25526509,25528013,1505,1317,1.42940107895528,5.57052499857156e-15,4.71736745320829e-14
AT5G63800,-,Chr5:25530055-25535849,25530055,25535849,5795,2596,-0.539699176171316,4.62728837203818e-06,1.59654669659237e-05
AT5G63810,-,Chr5:25537074-25541529,25537074,25541529,4456,2608,-0.0489271183952591,0.792463094808305,0.838079311529793
AT5G63830,-,Chr5:25543550-25544802,25543550,25544802,1253,1253,0.22364289166676,0.358089180125994,0.440132851637141
AT5G63840,-,Chr5:25545056-25549199,25545056,25549199,4144,3043,-0.418478069687135,0.00017012558581746,0.000461663067606625
AT5G63850,-,Chr5:25551055-25553520,25551055,25553520,2466,1847,0.0274794919775911,0.874517149884031,0.903341905394579
AT5G63860,-,Chr5:25554508-25559499,25554508,25559499,4992,2117,1.02330344011358,2.56711816647021e-18,2.77948466631449e-17
AT5G63870,-,Chr5:25561160-25563274,25561160,25563274,2115,1638,-0.232340176601807,0.0920593833365427,0.138571021252961
AT5G63880,AT5G63890,Chr5:25563724-25565498,25563724,25565498,1775,1138,0.559041881085244,0.00260202241210457,0.00567184524342506
AT5G63890,AT5G63880,Chr5:25565431-25568206,25565431,25568206,2776,1850,-0.280319486677086,0.0202262788143669,0.0362895022230034
AT5G63905,-,Chr5:25570858-25571586,25570858,25571586,729,511,0.631942531768266,0.00888227933699968,0.0173246051373331
AT5G63910,-,Chr5:25571865-25574087,25571865,25574087,2223,1701,0.558123200316655,9.1665740545753e-06,3.02632777580735e-05
AT5G63920,-,Chr5:25574419-25581377,25574419,25581377,6959,3042,-1.61385826785439,2.91214072548593e-06,1.03169405635541e-05
AT5G63930,-,Chr5:25583006-25586499,25583006,25586499,3494,3416,0.342341820696984,0.0600730028177116,0.0953859022650797
AT5G63940,-,Chr5:25588075-25591458,25588075,25591458,3384,2526,0.440161518216811,0.00275670914115092,0.0059738042089733
AT5G63950,-,Chr5:25591956-25598505,25591956,25598505,6550,3577,-0.314932662090584,0.230851409094016,0.304300894272719
AT5G63960,AT5G63970,Chr5:25599514-25606841,25599514,25606841,7328,3591,-0.400588304289188,0.0578433176669993,0.0923392840592249
AT5G63970,AT5G63960,Chr5:25606771-25609247,25606771,25609247,2477,1631,1.10834236930277,6.5392087001294e-05,0.000189764861253034
AT5G63980,-,Chr5:25609812-25611933,25609812,25611933,2122,1383,-1.69580789961073,7.57406367846472e-21,9.7857767098224e-20
AT5G63990,-,Chr5:25613258-25615880,25613258,25615880,2623,1436,-0.701868013762685,0.0156108453828674,0.0287694427983783
AT5G64000,AT5G64010,Chr5:25616638-25618631,25616638,25618631,1994,1223,0.0790232789184716,0.804017270130665,0.847826803536317
AT5G64010,AT5G64000,Chr5:25618606-25620179,25618606,25620179,1574,915,0.195910452861127,0.460959352446568,0.542830432337612
AT5G64020,-,Chr5:25620308-25622573,25620308,25622573,2266,1683,-0.395663588457193,0.0234986034878646,0.0414786302454862
AT5G64030,-,Chr5:25624037-25628559,25624037,25628559,4523,3115,-0.574517486229356,4.26310510057646e-06,1.477930828552e-05
AT5G64040,-,Chr5:25628588-25629615,25628588,25629615,1028,858,0.214113809177988,0.092926111925063,0.139736310095517
AT5G64050,-,Chr5:25629855-25633209,25629855,25633209,3355,2164,0.0183895794448452,0.878789689954114,0.906721146265028
AT5G64070,-,Chr5:25636976-25644446,25636976,25644446,7471,4426,0.969491656090734,5.37917861485887e-18,5.681541774318e-17
AT5G64080,-,Chr5:25645263-25646735,25645263,25646735,1473,858,-3.07167358941224,7.49039022105453e-42,3.22282490413733e-40
AT5G64090,-,Chr5:25648013-25649620,25648013,25649620,1608,1608,0.37667433347303,0.0146102851427834,0.0270936430258373
AT5G64100,-,Chr5:25650641-25652123,25650641,25652123,1483,1240,0.936142029222915,0.04578076962244,0.0750337369653346
AT5G64110,-,Chr5:25654074-25656030,25654074,25656030,1957,1397,0.58990074873207,0.00971019589203564,0.0187516512141081
AT5G64120,-,Chr5:25659306-25661002,25659306,25661002,1697,1288,-0.163880228599046,0.820697854720841,0.86165425957302
AT5G64130,-,Chr5:25664350-25666244,25664350,25666244,1895,876,0.996882441133222,1.17176908329493e-17,1.20942593588629e-16
AT5G64140,-,Chr5:25667324-25668292,25667324,25668292,969,480,-0.890781633700395,1.97615211264524e-14,1.60448316308632e-13
AT5G64150,AT5G64160,Chr5:25668831-25671218,25668831,25671218,2388,1787,-0.176224232836442,0.266741140728832,0.343749930503846
AT5G64160,AT5G64150,Chr5:25670930-25672463,25670930,25672463,1534,840,0.232939593823304,0.203820191410656,0.274294126836004
AT5G64170,-,Chr5:25672466-25676746,25672466,25676746,4281,2590,-3.70791664071816,3.50145584744654e-149,4.22835808137644e-146
AT5G64180,-,Chr5:25677080-25678357,25677080,25678357,1278,713,-0.257127992107225,0.131397379054073,0.188301592103281
AT5G64200,AT5G64190,Chr5:25681202-25683641,25681202,25683641,2440,1647,-0.573125085028664,6.87794842134529e-06,2.31833192601877e-05
AT5G64220,-,Chr5:25686208-25692250,25686208,25692250,6043,3726,-0.186654316242416,0.188778434370041,0.25712704415211
AT5G64230,-,Chr5:25692453-25694053,25692453,25694053,1601,1403,1.06649911424602,8.88212372841888e-09,4.30368950131239e-08
AT5G64240,AT5G64250,Chr5:25695620-25697416,25695620,25697416,1797,1627,0.828375039156189,1.94572362320091e-07,8.07441871951004e-07
AT5G64250,AT5G64240,Chr5:25697354-25699212,25697354,25699212,1859,1611,0.0345271306086553,0.798082417321838,0.84269687597597
AT5G64260,-,Chr5:25703929-25705316,25703929,25705316,1388,1388,1.75422609837869,3.16027335025033e-47,1.8466190795624e-45
AT5G64270,-,Chr5:25706659-25710925,25706659,25710925,4267,4146,0.338253829644531,0.0035667637550607,0.00755830120018361
AT5G64280,-,Chr5:25711069-25713473,25711069,25713473,2405,1973,1.14937055873404,4.93724824224311e-18,5.23001840116911e-17
AT5G64290,-,Chr5:25714178-25716758,25714178,25716758,2581,2125,-0.341444087442686,0.00312052402521726,0.00668699540906015
AT5G64300,-,Chr5:25718404-25721162,25718404,25721162,2759,2059,0.371116058884939,0.00155016327382554,0.0035244957376774
AT5G64310,-,Chr5:25721933-25722646,25721933,25722646,714,714,-0.415669567873323,0.00739969906688008,0.014666610011759
AT5G64320,-,Chr5:25723243-25725451,25723243,25725451,2209,2209,-1.15628422198704,9.37129735403983e-06,3.08920255270387e-05
AT5G64330,AT5G64340;AT5G64341;AT5G64342;AT5G64343,Chr5:25727337-25730361,25727337,25730361,3025,2688,-0.175524155081198,0.18226045965444,0.249487339694743
AT5G64340,AT5G64330;AT5G64341;AT5G64342;AT5G64343,Chr5:25730335-25733313,25730335,25733313,2979,2471,0.185121485997388,0.0959845139686511,0.143631845190264
AT5G64341,AT5G64330;AT5G64340;AT5G64342;AT5G64343,Chr5:25730335-25733313,25730335,25733313,2979,2471,0.185121485997388,0.0959845139686511,0.143631845190264
AT5G64342,AT5G64330;AT5G64340;AT5G64341;AT5G64343,Chr5:25730335-25733313,25730335,25733313,2979,2471,0.185121485997388,0.0959845139686511,0.143631845190264
AT5G64343,AT5G64330;AT5G64340;AT5G64341;AT5G64342,Chr5:25730335-25733313,25730335,25733313,2979,2471,0.185121485997388,0.0959845139686511,0.143631845190264
AT5G64350,-,Chr5:25734598-25736071,25734598,25736071,1474,632,-0.117948170081704,0.299742063247155,0.379236413610321
AT5G64360,-,Chr5:25736340-25738667,25736340,25738667,2328,2148,2.04084826599449,4.9758211414845e-49,3.16252716339825e-47
AT5G64370,-,Chr5:25739178-25741212,25739178,25741212,2035,1494,0.340167073765442,0.0115725747281908,0.0219503265577433
AT5G64380,-,Chr5:25741249-25743198,25741249,25743198,1950,1482,-0.338528066019236,0.0265406085807582,0.0461955014732252
AT5G64390,-,Chr5:25743344-25747652,25743344,25747652,4309,3510,0.670185358669992,6.42927779516612e-05,0.000186814144981776
AT5G64395,-,Chr5:25748202-25748297,25748202,25748297,96,96,0.920201571938791,0.114770083649455,0.167643359021549
AT5G64400,-,Chr5:25748840-25750389,25748840,25750389,1550,1013,-0.31782352076901,0.00541772246897693,0.011037748824997
AT5G64401,-,Chr5:25750441-25750602,25750441,25750602,162,162,-1.8913078762708,0.00121528065722791,0.00281216068280869
AT5G64410,-,Chr5:25750845-25755052,25750845,25755052,4208,2344,1.1758094959478,3.86234389639894e-14,3.06718532833715e-13
AT5G64420,-,Chr5:25756332-25761341,25756332,25761341,5010,4224,-0.204237991887059,0.120991521083099,0.175457562476924
AT5G64430,-,Chr5:25762270-25764154,25762270,25764154,1885,1885,0.0480161617121368,0.703492689690355,0.762601231660747
AT5G64440,-,Chr5:25765750-25770500,25765750,25770500,4751,2227,0.0799115358487993,0.56041478910266,0.637968419419657
AT5G64460,-,Chr5:25772849-25775568,25772849,25775568,2720,1272,0.287284712568174,0.0109363522511802,0.0208813201937259
AT5G64470,-,Chr5:25775976-25777963,25775976,25777963,1988,1526,-0.35863130720858,0.0844159946831495,0.128464364251917
AT5G64480,-,Chr5:25778169-25778922,25778169,25778922,754,754,-0.261412467533251,0.174182852194363,0.240120344204642
AT5G64490,-,Chr5:25779310-25780308,25779310,25780308,999,999,1.54312736923661,8.36522484264111e-06,2.78134513215127e-05
AT5G64500,-,Chr5:25780382-25783654,25780382,25783654,3273,1764,0.90002633244616,1.03914402187695e-12,7.33842292876381e-12
AT5G64510,-,Chr5:25784404-25786307,25784404,25786307,1904,1618,-4.68214047025527,1.10963340936433e-53,8.58970067402801e-52
AT5G64520,-,Chr5:25788034-25790364,25788034,25790364,2331,1332,0.808360207840287,0.00419453905204557,0.0087544510184069
AT5G64550,AT5G64552,Chr5:25801528-25804980,25801528,25804980,3453,2533,-0.880990688218943,0.000273543326640689,0.000716552974514742
AT5G64552,AT5G64550,Chr5:25801528-25804980,25801528,25804980,3453,2533,-0.880990688218943,0.000273543326640689,0.000716552974514742
AT5G64560,-,Chr5:25806769-25809641,25806769,25809641,2873,1688,0.377214255495694,0.0538411196158201,0.0866110450354991
AT5G64570,AT5G64572,Chr5:25810115-25813335,25810115,25813335,3221,2493,0.677687408150337,4.26827053619391e-07,1.68150179409779e-06
AT5G64572,AT5G64570,Chr5:25810298-25811733,25810298,25811733,1436,1366,0.716171693339757,2.85243382300214e-07,1.15332558638082e-06
AT5G64580,-,Chr5:25817092-25821530,25817092,25821530,4439,2823,-1.15965650896177,3.02914351852991e-18,3.26024395095964e-17
AT5G64600,AT5G64610,Chr5:25825167-25828185,25825167,25828185,3019,1834,0.0035702792838616,0.984892698131645,0.987618818310265
AT5G64610,AT5G64600,Chr5:25828160-25830524,25828160,25830524,2365,1532,0.0860636438291577,0.547340174367132,0.625798139145756
AT5G64620,-,Chr5:25831834-25832502,25831834,25832502,669,669,0.702311405797791,0.000313872642622435,0.00081221272120897
AT5G64640,-,Chr5:25836727-25839199,25836727,25839199,2473,2048,-0.575319350608832,0.0288502184404566,0.0497707482695648
AT5G64650,-,Chr5:25839360-25840809,25839360,25840809,1450,699,0.142061186188335,0.445548361490278,0.527563277554903
AT5G64660,-,Chr5:25841913-25843452,25841913,25843452,1540,1540,0.346105308040988,0.268690315777566,0.345892714092447
AT5G64670,-,Chr5:25852267-25853989,25852267,25853989,1723,1223,-0.993244111171716,4.97508627851553e-12,3.32418712095279e-11
AT5G64680,-,Chr5:25854140-25855484,25854140,25855484,1345,1073,-0.0488073470951176,0.803153538029393,0.847027584981422
AT5G64700,-,Chr5:25865172-25866927,25865172,25866927,1756,1180,0.0763637496702086,0.748628170994964,0.801362172875711
AT5G64730,-,Chr5:25873112-25875267,25873112,25875267,2156,1180,0.332916350089613,0.0478080720570548,0.0780035504631139
AT5G64740,-,Chr5:25881066-25886694,25881066,25886694,5629,4105,0.197915057311695,0.104985558664205,0.155165503397797
AT5G64750,AT5G64760,Chr5:25891506-25893888,25891506,25893888,2383,1581,1.3027581948534,0.00017521765405618,0.000474352501206642
AT5G64760,AT5G64750,Chr5:25893780-25896582,25893780,25896582,2803,1717,-0.601029956731914,0.0010016530239138,0.00235850030874491
AT5G64770,-,Chr5:25897367-25898124,25897367,25898124,758,593,-1.69886503120206,8.55636792221153e-42,3.66406734144065e-40
AT5G64780,-,Chr5:25900559-25902127,25900559,25902127,1569,841,0.15753372160319,0.622751433173758,0.693758884410175
AT5G64800,-,Chr5:25906083-25906403,25906083,25906403,321,321,0.102998642358854,0.831074355476236,0.869888170309202
AT5G64813,-,Chr5:25910279-25912896,25910279,25912896,2618,1857,0.657134585146252,5.97230773014299e-07,2.31455674419791e-06
AT5G64816,AT5G64820,Chr5:25913000-25914027,25913000,25914027,1028,659,-0.142130516373406,0.459163629921475,0.540891590843311
AT5G64830,-,Chr5:25914638-25916624,25914638,25916624,1987,1539,0.132324226090276,0.445664874022057,0.527666744756882
AT5G64840,-,Chr5:25916723-25919810,25916723,25919810,3088,2429,0.0786394622868741,0.609119214494741,0.681085521688749
AT5G64850,-,Chr5:25921409-25923358,25921409,25923358,1950,841,-0.374108519662473,0.0473999899519234,0.0774071794598308
AT5G64860,-,Chr5:25925173-25928848,25925173,25928848,3676,1991,0.7729593999237,2.98025499904326e-06,1.05438162212245e-05
AT5G64870,-,Chr5:25929538-25931384,25929538,25931384,1847,1754,-1.65210011496736,9.0689408631603e-06,2.99662157598113e-05
AT5G64880,-,Chr5:25932290-25934156,25932290,25934156,1867,861,1.57367609771167,1.57008800539509e-21,2.1192678189066e-20
AT5G64900,-,Chr5:25937170-25938093,25937170,25938093,924,516,-0.413335844909768,0.374513010894389,0.456922521677171
AT5G64920,AT5G64910,Chr5:25943888-25945442,25943888,25945442,1555,1555,1.40618013049154,1.40255297866719e-30,3.23229575770706e-29
